entity,t0,mode,train_tuvo_shock,test_es_shock,categoria,y_test,raw_pred,yhat,pred_negativa_cruda,positive_by_construction,mase,error_signed,fit_status,lambda_multiplier,lambda_value,validation_qlike,qlike_floor_1e-12,qlike_floor_1e-10,qlike_floor_1e-08,qlike_floor_1e-06,qlike
CLP,1060,ridge_clip,True,False,train_tuvo_shock,0.00011529922862863424,0.053822581127481284,0.053822581127481284,False,False,0.6316811648800903,0.05370728189885265,ok,0.01,5.000000000000001,8.072811586503764,5.148059853724825,5.148059853724825,5.148059853724825,5.148059853724825,5.148059853724825
CLP,1060,log_ridge,True,False,train_tuvo_shock,0.00011529922862863424,3.520929980571933e-06,3.520929980571933e-06,False,True,0.0013146866384208327,-0.00011177829864806231,ok,100.0,50000.000000000015,8.632970702447379,28.25800541962749,28.25800541962749,28.25800541962749,28.25800541962749,28.25800541962749
CLP,1060,softplus_ridge,True,False,train_tuvo_shock,0.00011529922862863424,0.05380209529716266,0.05380209529716266,False,True,0.6314402196543838,0.05368679606853402,ok,0.01,5.000000000000001,8.07242383959027,5.147679979183856,5.147679979183856,5.147679979183856,5.147679979183856,5.147679979183856
CLP,1060,nnls_signed_clip_legacy,True,False,train_tuvo_shock,0.00011529922862863424,0.04266505231725327,0.04266505231725327,False,False,0.5004512730136288,0.04254975308862463,ok,,,,4.916307107996313,4.916307107996313,4.916307107996313,4.916307107996313,4.916307107996313
CLP,1060,nnls_nonneg,True,False,train_tuvo_shock,0.00011529922862863424,0.046503097006256836,0.046503097006256836,False,True,0.5455926477824645,0.0463877977776282,ok,,,,5.002222842685591,5.002222842685591,5.002222842685591,5.002222842685591,5.002222842685591
CLP,1060,ssrc_log,True,False,train_tuvo_shock,0.00011529922862863424,3.422994504343231e-06,3.422994504343231e-06,False,True,0.0013158385119381659,-0.00011187623412429101,ok,1e-06,1.5055534883236709e-06,6.606807480044974,29.166716755987462,29.166716755987462,29.166716755987462,29.166716755987462,29.166716755987462
CLP,1080,naive,True,False,train_tuvo_shock,2.94895346935891e-05,7.019268675507277e-05,7.019268675507277e-05,False,True,0.0004787204322313484,4.0703152061483664e-05,ok,,,,0.28733129309028915,0.28733129309028915,0.28733129309028915,0.28733129309028915,0.28733129309028915
CLP,1080,ewma_0.94,True,False,train_tuvo_shock,2.94895346935891e-05,4.5015773509869615e-05,4.5015773509869615e-05,False,True,0.0001826081612998799,1.5526238816280516e-05,ok,,,,0.07807087480180841,0.07807087480180841,0.07807087480180841,0.07807087480180841,0.07807087480180841
CLP,1080,garch_11,True,False,train_tuvo_shock,2.94895346935891e-05,0.04262399390661776,0.04262399390661776,False,True,0.50096512213124,0.04259450437192417,ok,,,,6.276829019609153,6.276829019609153,6.276829019609153,6.276829019609153,6.276829019609153
CLP,1080,gjr_garch_11,True,False,train_tuvo_shock,2.94895346935891e-05,0.04245851104210509,0.04245851104210509,False,True,0.4990188348189768,0.0424290215074115,ok,,,,6.27294177251023,6.27294177251023,6.27294177251023,6.27294177251023,6.27294177251023
CLP,1080,ols_clip_legacy,True,False,train_tuvo_shock,2.94895346935891e-05,-0.10537293836408712,1e-12,True,False,0.0003468341295723548,-2.94895336935891e-05,ok,,,,29489516.494043097,294881.75256007473,2939.9642637286665,25.105499249333697,294881.75256007473
CLP,1080,ridge_clip,True,False,train_tuvo_shock,2.94895346935891e-05,0.027716988987354217,0.027716988987354217,False,False,0.32563993288189036,0.02768749945266063,ok,0.01,5.000000000000001,8.117557612313343,5.846829332355651,5.846829332355651,5.846829332355651,5.846829332355651,5.846829332355651
CLP,1080,log_ridge,True,False,train_tuvo_shock,2.94895346935891e-05,3.5028324129104063e-06,3.5028324129104063e-06,False,True,0.0003056364118749876,-2.5986702280678694e-05,ok,100.0,50000.000000000015,10.324773676311517,5.2883048193371325,5.2883048193371325,5.2883048193371325,5.2883048193371325,5.2883048193371325
CLP,1080,softplus_ridge,True,False,train_tuvo_shock,2.94895346935891e-05,0.027696338922782927,0.027696338922782927,False,True,0.3253970620638702,0.02766684938808934,ok,0.01,5.000000000000001,8.117143878028136,5.846084815199022,5.846084815199022,5.846084815199022,5.846084815199022,5.846084815199022
CLP,1080,nnls_signed_clip_legacy,True,False,train_tuvo_shock,2.94895346935891e-05,0.04270767893715923,0.04270767893715923,False,False,0.5019493636939473,0.04267818940246564,ok,,,,6.278789070633007,6.278789070633007,6.278789070633007,6.278789070633007,6.278789070633007
CLP,1080,nnls_nonneg,True,False,train_tuvo_shock,2.94895346935891e-05,0.05252073554081915,0.05252073554081915,False,True,0.6173632926132284,0.052491246006125564,ok,,,,6.485489372686997,6.485489372686997,6.485489372686997,6.485489372686997,6.485489372686997
CLP,1080,ssrc_log,True,False,train_tuvo_shock,2.94895346935891e-05,8.654755098893335e-07,8.654755098893335e-07,False,True,0.00033665505717929813,-2.8624059183699766e-05,ok,0.01,0.015064301966753966,8.236561129826846,29.544705166667487,29.544705166667487,29.544705166667487,25.105499249333697,29.544705166667487
