entity,t0,variant,raw_pred,pred_negativa,yhat_clipped,y_test,mase,qlike,positive_by_construction
BRL,2040,nnls_original_legacy,4.69067021244705e-05,False,4.69067021244705e-05,2.69188474765516e-05,0.1599437987195489,0.1292145005505205,False
BRL,2040,nnls_nonneg,4.50406383785792e-05,False,4.50406383785792e-05,2.69188474765516e-05,0.1450114645882438,0.1123953479237536,True
BRL,2060,nnls_original_legacy,3.907666212384936e-05,False,3.907666212384936e-05,7.532938167348859e-05,0.2915974470270068,0.271388429024789,False
BRL,2060,nnls_nonneg,5.902953026106802e-05,False,5.902953026106802e-05,7.532938167348859e-05,0.1311072691325495,0.0322980391730913,True
BRL,2080,nnls_original_legacy,0.0001851475685452,False,0.0001851475685452,2.800962680620921e-05,1.242384707744494,1.0398876241199426,False
BRL,2080,nnls_nonneg,0.00027340006736,False,0.00027340006736,2.800962680620921e-05,1.940138246669253,1.3808371366247716,True
BRL,2100,nnls_original_legacy,6.901889871669146e-05,False,6.901889871669146e-05,6.54835946691379e-07,0.5320700088421372,3.6672386767139065,False
BRL,2100,nnls_nonneg,5.056050434664565e-05,False,5.056050434664565e-05,6.54835946691379e-07,0.3884103482288755,3.3594927939277905,True
BRL,2120,nnls_original_legacy,6.387774175732306e-05,False,6.387774175732306e-05,0.0001749104003239,0.8714946286993951,0.7309028853017416,False
BRL,2120,nnls_nonneg,5.012084077096007e-05,False,5.012084077096007e-05,0.0001749104003239,0.979472456772074,1.2399369275750605,True
BRL,2140,nnls_original_legacy,0.0001216969275948,False,0.0001216969275948,1.5926527358646585e-05,0.8208806393742195,1.1644180621036688,False
BRL,2140,nnls_nonneg,6.505068281695712e-05,False,6.505068281695712e-05,1.5926527358646585e-05,0.3812509742922784,0.6520131884801599,True
BRL,2160,nnls_original_legacy,3.10245225968608e-06,False,3.10245225968608e-06,7.137300000168642e-07,0.0185118871855014,0.6994968893907507,False
BRL,2160,nnls_nonneg,7.323601306367803e-05,False,7.323601306367803e-05,7.137300000168642e-07,0.5620261280168293,3.640683436296354,True
BRL,2180,nnls_original_legacy,8.970809540495281e-05,False,8.970809540495281e-05,2.037342239276312e-06,0.6975260913823433,2.807625676042536,False
BRL,2180,nnls_nonneg,4.770162741901635e-05,False,4.770162741901635e-05,2.037342239276312e-06,0.3633142092095423,2.1960295007203112,True
BRL,2200,nnls_original_legacy,7.49605725271469e-05,False,7.49605725271469e-05,2.6354119514451544e-06,0.577365432306072,2.383080075790111,False
BRL,2200,nnls_nonneg,7.617153836342903e-05,False,7.617153836342903e-05,2.6354119514451544e-06,0.5870324666825959,2.398546754146588,True
BRL,2220,nnls_original_legacy,4.317867086058141e-05,False,4.317867086058141e-05,8.246771972907606e-05,0.3115960569660195,0.2628576801679707,False
BRL,2220,nnls_nonneg,9.364514475950132e-05,False,9.364514475950132e-05,8.246771972907606e-05,0.0886466246146937,0.0077462770750535,True
BRL,2240,nnls_original_legacy,0.000335644118419,False,0.000335644118419,4.316674707571721e-06,2.389015348478777,3.366426933056113,False
BRL,2240,nnls_nonneg,0.0001350578853069,False,0.0001350578853069,4.316674707571721e-06,0.9427011396996372,2.475179768036811,True
BRL,2260,nnls_original_legacy,0.0002402815765437,False,0.0002402815765437,0.0007750859166224,3.744563270682805,1.0545776873469102,False
BRL,2260,nnls_nonneg,0.0001844833491053,False,0.0001844833491053,0.0007750859166224,4.135248194825588,1.7659721753768398,True
BRL,2280,nnls_original_legacy,0.0001519175338515,False,0.0001519175338515,0.0003396441798595,1.2317321311091098,0.4311534420246943,False
BRL,2280,nnls_nonneg,0.0003064427746978,False,0.0003064427746978,0.0003396441798595,0.2178446075995091,0.0054770445137157,True
BRL,2300,nnls_original_legacy,0.0001286971785777,False,0.0001286971785777,0.0003763242350486,1.5272328527437695,0.8511174268435977,False
BRL,2300,nnls_nonneg,0.00024812365493,False,0.00024812365493,0.0003763242350486,0.7906734445268916,0.1001563333059281,True
BRL,2320,nnls_original_legacy,0.0001004231491852,False,0.0001004231491852,0.0009051485016776,4.74661108428148,5.814638850099908,False
BRL,2320,nnls_nonneg,0.0001296668511519,False,0.0001296668511519,0.0009051485016776,4.574119339774089,4.0374392299625175,True
BRL,2340,nnls_original_legacy,0.0002602344270646,False,0.0002602344270646,6.113147939819351e-05,1.1677162966715475,0.6834651931480327,False
BRL,2340,nnls_nonneg,0.0002197730327052,False,0.0002197730327052,6.113147939819351e-05,0.930414789419865,0.5577257270295344,True
BRL,2360,nnls_original_legacy,0.0001016552059756,False,0.0001016552059756,1.2956067124812489e-06,0.5753284511692596,3.375352773506612,False
BRL,2360,nnls_nonneg,9.645782118992298e-05,False,9.645782118992298e-05,1.2956067124812489e-06,0.545533559989106,3.3235585845648448,True
BRL,2380,nnls_original_legacy,1.963405161248056e-05,False,1.963405161248056e-05,4.889081338176905e-05,0.1627443960240321,0.5777790029222023,False
BRL,2380,nnls_nonneg,7.87685620662977e-05,False,7.87685620662977e-05,4.889081338176905e-05,0.1661987133971076,0.0976138688177652,True
BRL,2400,nnls_original_legacy,0.0001922472305992,False,0.0001922472305992,2.924793555410988e-05,0.99772231315842,1.0351103081552822,False
BRL,2400,nnls_nonneg,0.0002147537524899,False,0.0002147537524899,2.924793555410988e-05,1.1354852346221769,1.1298759389835302,True
BRL,2420,nnls_original_legacy,9.966996678847546e-05,False,9.966996678847546e-05,1.754510594063569e-05,0.5070485196812459,0.9131213720707372,False
BRL,2420,nnls_nonneg,0.0001214509025957,False,0.0001214509025957,1.754510594063569e-05,0.6415265710814907,1.079197580556004,True
BRL,2440,nnls_original_legacy,0.0002309508023847,False,0.0002309508023847,4.48301811346432e-06,1.3777178394218177,2.961319344446381,False
BRL,2440,nnls_nonneg,0.0001715365487818,False,0.0001715365487818,4.48301811346432e-06,1.0162709459130683,2.6706343284144998,True
BRL,2460,nnls_original_legacy,9.933827085627264e-05,False,9.933827085627264e-05,0.0001387863493498,0.2296780876010961,0.0627037756588251,False
BRL,2460,nnls_nonneg,7.603034583432055e-05,False,7.603034583432055e-05,0.0001387863493498,0.365383547776239,0.2236041659829171,True
BRL,2480,nnls_original_legacy,0.0003418491301889,False,0.0003418491301889,3.696653133769549e-05,1.831751256179974,1.3324935315309014,False
BRL,2480,nnls_nonneg,0.0001762298637966,False,0.0001762298637966,3.696653133769549e-05,0.8367016849524961,0.7715393922668377,True
BRL,2500,nnls_original_legacy,0.0002410474003856,False,0.0002410474003856,2.536883344268706e-06,1.365791075879582,3.564581715393036,False
BRL,2500,nnls_nonneg,0.0001253364466669,False,0.0001253364466669,2.536883344268706e-06,0.7031914138987824,2.9203059847715247,True
BRL,2520,nnls_original_legacy,7.846071301372744e-05,False,7.846071301372744e-05,8.31990025953584e-06,0.3918613840452095,1.3499868216824753,False
BRL,2520,nnls_nonneg,0.0001667049398483,False,0.0001667049398483,8.31990025953584e-06,0.8848625841109341,2.047483096499387,True
BRL,2540,nnls_original_legacy,0.0001316523558711,False,0.0001316523558711,5.249735613988992e-06,0.6905467345833864,2.261862808448797,False
BRL,2540,nnls_nonneg,0.0001267745181107,False,0.0001267745181107,5.249735613988992e-06,0.6638987510970263,2.22564236667735,True
BRL,2560,nnls_original_legacy,0.0001809836038189,False,0.0001809836038189,0.0001261946788948,0.297264584368572,0.0578519895289812,False
BRL,2560,nnls_nonneg,0.0002135108839658,False,0.0002135108839658,0.0001261946788948,0.4737456601865069,0.1169076735710896,True
BRL,2580,nnls_original_legacy,0.0003647542217479,False,0.0003647542217479,3.506038507782789e-05,1.775381189399052,1.4382724726340093,False
BRL,2580,nnls_nonneg,0.0002863108340187,False,0.0002863108340187,3.506038507782789e-05,1.3529683338428693,1.2224618602947157,True
BRL,2600,nnls_original_legacy,7.398219505031593e-05,False,7.398219505031593e-05,4.29919954190333e-05,0.1649758399549976,0.1239232426139214,False
BRL,2600,nnls_nonneg,7.170247070286378e-05,False,7.170247070286378e-05,4.29919954190333e-05,0.152839763273932,0.1111000194923126,True
BRL,2620,nnls_original_legacy,7.665913094680098e-05,False,7.665913094680098e-05,2.418376829036477e-05,0.2721046308107653,0.4691585113894343,False
BRL,2620,nnls_nonneg,0.0001694419663815,False,0.0001694419663815,2.418376829036477e-05,0.7532187747346987,1.089554776396446,True
BRL,2640,nnls_original_legacy,7.630866730179186e-05,False,7.630866730179186e-05,6.612551973581766e-07,0.3965035076055468,3.757067494810295,False
BRL,2640,nnls_nonneg,8.023002631410645e-05,False,8.023002631410645e-05,6.612551973581766e-07,0.4170571863066353,3.806755265220781,True
BRL,2660,nnls_original_legacy,3.227761832766838e-05,False,3.227761832766838e-05,0.0001348616307441,0.5278987967430214,1.748302638332488,False
BRL,2660,nnls_nonneg,0.0001099640345883,False,0.0001099640345883,0.0001348616307441,0.1281233863133191,0.0223198704431086,True
BRL,2680,nnls_original_legacy,8.523403677430716e-05,False,8.523403677430716e-05,0.0001819037499517,0.492027665103008,0.3760911008611529,False
BRL,2680,nnls_nonneg,9.811784922135274e-05,False,9.811784922135274e-05,0.0001819037499517,0.4264518818759774,0.2366228800698333,True
BRL,2700,nnls_original_legacy,0.0002318955426796,False,0.0002318955426796,7.752862785256308e-07,1.160421485574573,4.704153205887493,False
BRL,2700,nnls_nonneg,0.0002576132085977,False,0.0002576132085977,7.752862785256308e-07,1.2895461782989903,4.808991692107856,True
BRL,2720,nnls_original_legacy,0.0001172214387791,False,0.0001172214387791,5.336849915067954e-05,0.316295574848818,0.2421234556782194,False
BRL,2720,nnls_nonneg,0.0001314979491111,False,0.0001314979491111,5.336849915067954e-05,0.3870142773634918,0.3076210167181452,True
BRL,2740,nnls_original_legacy,0.0002063420881547,False,0.0002063420881547,1.3521377003639118e-08,1.0895027521384724,8.633084306697604,False
BRL,2740,nnls_nonneg,0.0001065748767224,False,0.0001065748767224,1.3521377003639118e-08,0.5626893635407155,7.972458042188238,True
BRL,2760,nnls_original_legacy,3.0888553299850374e-05,False,3.0888553299850374e-05,2.754477852902773e-06,0.1512772271620306,1.5063324866051957,False
BRL,2760,nnls_nonneg,0.0001144340116917,False,0.0001144340116917,2.754477852902773e-06,0.6005020581448065,2.7508408895370597,True
BRL,2780,nnls_original_legacy,0.0002889951630493,False,0.0002889951630493,0.0006067118476278,1.8783435512789044,0.3577400791908722,False
BRL,2780,nnls_nonneg,0.0001047425904007,False,0.0001047425904007,0.0006067118476278,2.96764621758433,3.035860134873652,True
BRL,2800,nnls_original_legacy,0.0001427800424648,False,0.0001427800424648,7.973534436812052e-07,0.863843873701939,4.193347000447507,False
BRL,2800,nnls_nonneg,0.0001204969542741,False,0.0001204969542741,7.973534436812052e-07,0.728270238962515,4.02469891604882,True
BRL,2820,nnls_original_legacy,0.0001603288746133,False,0.0001603288746133,0.0001560732024459,0.0265918293632814,0.0003586363527423,False
BRL,2820,nnls_nonneg,0.0001414862752862,False,0.0001414862752862,0.0001560732024459,0.0911473118026004,0.0049753986655811,True
BRL,2840,nnls_original_legacy,0.0001039413316486,False,0.0001039413316486,1.908601708860061e-05,0.5444264755764793,0.8784936241127315,False
BRL,2840,nnls_nonneg,0.000101353015956,False,0.000101353015956,1.908601708860061e-05,0.5278200013972836,0.8579659286908978,True
BRL,2860,nnls_original_legacy,0.0001292553698276,False,0.0001292553698276,8.125004358505501e-05,0.3079057891839851,0.0928596147228417,False
BRL,2860,nnls_nonneg,0.0001264169834981,False,0.0001264169834981,8.125004358505501e-05,0.2897004013409602,0.084769098753288,True
BRL,2880,nnls_original_legacy,0.0001301708101621,False,0.0001301708101621,0.0003619292140958,1.5282254697320676,0.7578164801222593,False
BRL,2880,nnls_nonneg,0.0001174711325309,False,0.0001174711325309,0.0003619292140958,1.6119677223706472,0.9557495451412996,True
BRL,2900,nnls_original_legacy,0.0001155646509251,False,0.0001155646509251,0.0004039374946099,1.7791459215758012,1.2439077882840133,False
BRL,2900,nnls_nonneg,0.0001132780968912,False,0.0001132780968912,0.0004039374946099,1.793253051886378,1.2944779902067367,True
BRL,2920,nnls_original_legacy,0.0001098484000775,False,0.0001098484000775,4.023763015325002e-06,0.6450014229772582,2.343513842614664,False
BRL,2920,nnls_nonneg,0.000116169949579,False,0.000116169949579,4.023763015325002e-06,0.6835312827256182,2.3974735295785514,True
BRL,2940,nnls_original_legacy,0.0001319371496516,False,0.0001319371496516,7.656764490819358e-05,0.3343018734001994,0.1244853086467239,False
BRL,2940,nnls_nonneg,0.0001178680716639,False,0.0001178680716639,7.656764490819358e-05,0.2493576581664271,0.0809959934926207,True
