entity,t0,variant,raw_pred,pred_negativa,positive_by_construction,yhat_clipped,y_test,mase,qlike_floor_1e-12,qlike_floor_1e-10,qlike_floor_1e-08,qlike_floor_1e-06,qlike
GTQ,2120,nnls_intermedia_legacy,2.0854351422725796e-06,False,False,2.0854351422725796e-06,2.006095277721287e-07,0.24189796311980546,1.4375679677321513,1.4375679677321513,1.4375679677321513,0.21449376608476634,1.4375679677321513
GTQ,2120,nnls_nonneg,3.50922160390875e-06,False,True,3.50922160390875e-06,2.006095277721287e-07,0.42462629742177027,1.9189555449623565,1.9189555449623565,1.9189555449623565,0.5403577275188809,1.9189555449623565
GTQ,2140,nnls_original_legacy,2.5698067974399747e-06,False,False,2.5698067974399747e-06,3.34897334318159e-08,0.39842447213605164,3.353379076207627,3.353379076207627,3.353379076207627,0.33296503195100735,3.353379076207627
GTQ,2140,nnls_intermedia_legacy,2.636172252805029e-06,False,False,2.636172252805029e-06,3.34897334318159e-08,0.40884967563174734,3.3785482371942805,3.3785482371942805,3.3785482371942805,0.3486658431815879,3.3785482371942805
GTQ,2140,nnls_nonneg,3.108710879963666e-06,False,True,3.108710879963666e-06,3.34897334318159e-08,0.48307972981592284,3.5414973525250506,3.5414973525250506,3.5414973525250506,0.455884878169579,3.5414973525250506
GTQ,2160,nnls_original_legacy,3.5632915571491335e-07,False,False,3.5632915571491335e-07,2.0616765104467847e-06,0.3006213327876056,3.0304566896727128,3.0304566896727128,3.0304566896727128,0.3381570186108065,3.0304566896727128
GTQ,2160,nnls_intermedia_legacy,1.2571495694359947e-06,False,False,1.2571495694359947e-06,2.0616765104467847e-06,0.14182328344962072,0.14528861511015156,0.14528861511015156,0.14528861511015156,0.14528861511015156,0.14528861511015156
GTQ,2160,nnls_nonneg,2.7768303432720254e-06,False,True,2.7768303432720254e-06,2.0616765104467847e-06,0.12606845038082634,0.04024739935645427,0.04024739935645427,0.04024739935645427,0.04024739935645427,0.04024739935645427
GTQ,2180,nnls_original_legacy,1.7485850320573198e-06,False,False,1.7485850320573198e-06,2.850664769328407e-05,5.56826492405797,12.511364157280568,12.511364157280568,12.511364157280568,12.511364157280568,12.511364157280568
GTQ,2180,nnls_intermedia_legacy,1.6701367213463175e-06,False,False,1.6701367213463175e-06,2.850664769328407e-05,5.584589759768764,13.231219719562018,13.231219719562018,13.231219719562018,13.231219719562018,13.231219719562018
GTQ,2180,nnls_nonneg,2.2295125064766757e-06,False,True,2.2295125064766757e-06,2.850664769328407e-05,5.468185496756774,9.237690847303153,9.237690847303153,9.237690847303153,9.237690847303153,9.237690847303153
GTQ,2200,nnls_original_legacy,1.2789563390674264e-05,False,False,1.2789563390674264e-05,4.771779453603959e-08,2.5630390690139015,4.594811372621667,4.594811372621667,4.594811372621667,1.6268182302240715,4.594811372621667
GTQ,2200,nnls_intermedia_legacy,1.279145834359195e-05,False,False,1.279145834359195e-05,4.771779453603959e-08,2.5634202412958387,4.594958972932941,4.594958972932941,4.594958972932941,1.626954800210231,4.594958972932941
GTQ,2200,nnls_nonneg,7.950178731933415e-06,False,True,7.950178731933415e-06,4.771779453603959e-08,1.5895904538385186,4.121647413368914,4.121647413368914,4.121647413368914,1.198977746078259,4.121647413368914
GTQ,2220,nnls_original_legacy,1.970808826301958e-06,False,False,1.970808826301958e-06,2.4558886243434194e-08,0.3978713597466061,3.3975868787914996,3.3975868787914996,3.3975868787914996,0.18584991690211305,3.3975868787914996
GTQ,2220,nnls_intermedia_legacy,1.9672916574267927e-06,False,False,1.9672916574267927e-06,2.4558886243434194e-08,0.397152345845042,3.395822930884723,3.395822930884723,3.395822930884723,0.18497084216916226,3.395822930884723
GTQ,2220,nnls_nonneg,2.3191493255855544e-06,False,True,2.3191493255855544e-06,2.4558886243434194e-08,0.4690825157508594,3.5584715832792755,3.5584715832792755,3.5584715832792755,0.2723930365797098,3.5584715832792755
GTQ,2240,nnls_original_legacy,0.0002551484977215376,False,False,0.0002551484977215376,0.00023041524112730105,4.308050279924929,0.005025929706873544,0.005025929706873544,0.005025929706873544,0.005025929706873544,0.005025929706873544
GTQ,2240,nnls_intermedia_legacy,0.00025514849772153783,False,False,0.00025514849772153783,0.00023041524112730105,4.3080502799249665,0.005025929706873544,0.005025929706873544,0.005025929706873544,0.005025929706873544,0.005025929706873544
GTQ,2240,nnls_nonneg,0.0001385825980963307,False,True,0.0001385825980963307,0.00023041524112730105,15.99545300508493,0.1542398284238211,0.1542398284238211,0.1542398284238211,0.1542398284238211,0.1542398284238211
GTQ,2260,nnls_original_legacy,-3.4577612900901003e-06,True,False,1e-12,2.054264665676235e-07,0.020891973500765174,205413.23372420156,2045.6369924402616,16.520143606776976,0.0,2045.6369924402616
GTQ,2260,nnls_intermedia_legacy,1.8834764613992794e-06,False,False,1.8834764613992794e-06,2.054264665676235e-07,0.17065934721117698,1.3248540979148848,1.3248540979148848,1.3248540979148848,0.16405235270238183,1.3248540979148848
GTQ,2260,nnls_nonneg,9.597837581015043e-06,False,True,9.597837581015043e-06,2.054264665676235e-07,0.9552175170391185,2.865608368554083,2.865608368554083,2.865608368554083,1.3657279568239336,2.865608368554083
GTQ,2280,nnls_original_legacy,3.981241844087282e-06,False,False,3.981241844087282e-06,1.0063505661481816e-05,0.6133962534490403,0.600408517653594,0.600408517653594,0.600408517653594,0.600408517653594,0.600408517653594
GTQ,2280,nnls_intermedia_legacy,3.757550032358166e-06,False,False,3.757550032358166e-06,1.0063505661481816e-05,0.6359555707297967,0.6930609370669099,0.6930609370669099,0.6930609370669099,0.6930609370669099,0.6930609370669099
GTQ,2280,nnls_nonneg,1.1128395949791428e-05,False,True,1.1128395949791428e-05,1.0063505661481816e-05,0.10739417637809667,0.004893190900616462,0.004893190900616462,0.004893190900616462,0.004893190900616462,0.004893190900616462
GTQ,2300,nnls_original_legacy,5.589708770093637e-06,False,False,5.589708770093637e-06,0.0,0.5647407519335577,14.536437924301081,9.931285449432488,5.327886375394446,0.8998273844111375,9.931285449432488
GTQ,2300,nnls_intermedia_legacy,9.216969890593488e-07,False,False,9.216969890593488e-07,0.0,0.09312110381155925,12.733972888206447,8.128910112789482,3.5344809839139915,0.0,8.128910112789482
GTQ,2300,nnls_nonneg,2.387434805016588e-06,False,True,2.387434805016588e-06,0.0,0.24120786653341666,13.685730463024456,9.080601744137285,4.4795782682412115,0.2890790914550332,9.080601744137285
GTQ,2320,nnls_original_legacy,4.376266275675282e-06,False,False,4.376266275675282e-06,6.261372684716521e-08,0.4443214805611953,3.261274226467749,3.261274226467749,3.261274226467749,0.7047012036419733,3.261274226467749
GTQ,2320,nnls_intermedia_legacy,5.093433907493592e-07,False,False,5.093433907493592e-07,6.261372684716521e-08,0.046014736566938365,1.2190681766904956,1.2190681766904956,1.2190681766904956,0.0,1.2190681766904956
GTQ,2320,nnls_nonneg,4.07368706929086e-07,False,True,4.07368706929086e-07,6.261372684716521e-08,0.0355109831973971,1.0264369955820323,1.0264369955820323,1.0264369955820323,0.0,1.0264369955820323
GTQ,2340,nnls_original_legacy,9.666803571940696e-07,False,False,9.666803571940696e-07,6.413355236304516e-07,0.034082246015297406,0.07375627767026316,0.07375627767026316,0.07375627767026316,0.0,0.07375627767026316
GTQ,2340,nnls_intermedia_legacy,3.9254630435841036e-06,False,False,3.9254630435841036e-06,6.413355236304516e-07,0.34403632863830924,0.9750651497971674,0.9750651497971674,0.9750651497971674,0.6222313339862819,0.9750651497971674
GTQ,2340,nnls_nonneg,7.602595717637454e-06,False,True,7.602595717637454e-06,6.413355236304516e-07,0.7292428157223237,1.5570496934981182,1.5570496934981182,1.5570496934981182,1.1600237537767453,1.5570496934981182
GTQ,2360,nnls_original_legacy,2.9788601715955286e-06,False,False,2.9788601715955286e-06,9.064597288697174e-08,0.3058155456810568,2.5227642530835834,2.5227642530835834,2.5227642530835834,0.4272396067796418,2.5227642530835834
GTQ,2360,nnls_intermedia_legacy,2.427944488704393e-06,False,False,2.427944488704393e-06,9.064597288697174e-08,0.24748241364987345,2.3251732279037074,2.3251732279037074,2.3251732279037074,0.2989160410573697,2.3251732279037074
GTQ,2360,nnls_nonneg,1.327555225785471e-06,False,True,1.327555225785471e-06,9.064597288697174e-08,0.13096884514390988,1.7524132204275467,1.7524132204275467,1.7524132204275467,0.03660340635420667,1.7524132204275467
GTQ,2380,nnls_original_legacy,2.750332062183787e-06,False,False,2.750332062183787e-06,4.992679117425572e-07,0.24623686164032968,0.8878641324764751,0.8878641324764751,0.8878641324764751,0.3753141141624532,0.8878641324764751
GTQ,2380,nnls_intermedia_legacy,3.4563532975048765e-06,False,False,3.4563532975048765e-06,4.992679117425572e-07,0.3234663147426848,1.079275831202914,1.079275831202914,1.079275831202914,0.5295363482247502,1.079275831202914
GTQ,2380,nnls_nonneg,1.47905966205066e-06,False,True,1.47905966205066e-06,4.992679117425572e-07,0.10717635284168303,0.42357660781278916,0.42357660781278916,0.42357660781278916,0.06751177062639901,0.42357660781278916
GTQ,2400,nnls_original_legacy,1.449709217452448e-06,False,False,1.449709217452448e-06,2.87204862437193e-06,0.15988958442475526,0.2974578976048736,0.2974578976048736,0.2974578976048736,0.2974578976048736,0.2974578976048736
GTQ,2400,nnls_intermedia_legacy,1.060684224071137e-05,False,False,1.060684224071137e-05,2.87204862437193e-06,0.8694921415460527,0.5772469065932457,0.5772469065932457,0.5772469065932457,0.5772469065932457,0.5772469065932457
GTQ,2400,nnls_nonneg,1.0212647579298931e-06,False,True,1.0212647579298931e-06,2.87204862437193e-06,0.20805235503273306,0.7782631117316914,0.7782631117316914,0.7782631117316914,0.7782631117316914,0.7782631117316914
GTQ,2420,nnls_original_legacy,6.869286869505627e-06,False,False,6.869286869505627e-06,1.3342317952258894e-07,0.7564215710651558,2.960712846918844,2.960712846918844,2.960712846918844,1.072635816107916,2.960712846918844
GTQ,2420,nnls_intermedia_legacy,8.481745690966085e-06,False,False,8.481745690966085e-06,1.3342317952258894e-07,0.9374968854039559,3.1678763166629613,3.1678763166629613,3.1678763166629613,1.2558165457817303,3.1678763166629613
GTQ,2420,nnls_nonneg,2.343279871458807e-06,False,True,2.343279871458807e-06,1.3342317952258894e-07,0.24816168314526138,1.9227196479758168,1.9227196479758168,1.9227196479758168,0.27830387056491546,1.9227196479758168
GTQ,2440,nnls_original_legacy,2.497638497811163e-06,False,False,2.497638497811163e-06,7.959059794370371e-08,0.27487070095202554,2.4780713341255614,2.4780713341255614,2.4780713341255614,0.3157238821780617,2.4780713341255614
GTQ,2440,nnls_intermedia_legacy,9.036738292095369e-07,False,False,9.036738292095369e-07,7.959059794370371e-08,0.09367735661202814,1.5176469921501319,1.5176469921501319,1.5176469921501319,0.0,1.5176469921501319
GTQ,2440,nnls_nonneg,2.2449469120323687e-06,False,True,2.2449469120323687e-06,7.959059794370371e-08,0.24614607837051947,2.3749944036332127,2.3749944036332127,2.3749944036332127,0.25412670567773143,2.3749944036332127
GTQ,2460,nnls_original_legacy,2.7444071789925404e-06,False,False,2.7444071789925404e-06,3.5476899428394953e-07,0.27313894420608326,1.1751233192328856,1.1751233192328856,1.1751233192328856,0.3739425050368981,1.1751233192328856
GTQ,2460,nnls_intermedia_legacy,9.442219214703669e-07,False,False,9.442219214703669e-07,3.5476899428394953e-07,0.06737528351410951,0.35462065196788717,0.35462065196788717,0.35462065196788717,0.0,0.35462065196788717
GTQ,2460,nnls_nonneg,2.8047754382914935e-06,False,True,2.8047754382914935e-06,3.5476899428394953e-07,0.28003911960250455,1.194099385870699,1.194099385870699,1.194099385870699,0.38785826031580206,1.194099385870699
GTQ,2480,nnls_original_legacy,8.744989523387806e-06,False,False,8.744989523387806e-06,5.61327415094902e-08,0.9956756538130092,4.054935765591583,4.054935765591583,4.054935765591583,1.2828321051995135,4.054935765591583
GTQ,2480,nnls_intermedia_legacy,7.710521160120345e-06,False,False,7.710521160120345e-06,5.61327415094902e-08,0.8771335958873469,3.9299018088398396,3.9299018088398396,3.9299018088398396,1.1722787001212325,3.9299018088398396
GTQ,2480,nnls_nonneg,1.8935620696637857e-05,False,True,1.8935620696637857e-05,5.61327415094902e-08,2.1634430150330592,4.824045249622459,4.824045249622459,4.824045249622459,1.9938553624972348,4.824045249622459
GTQ,2500,nnls_original_legacy,2.090678628451223e-06,False,False,2.090678628451223e-06,1.2103148596866831e-07,0.22582649392609597,1.907084273037448,1.907084273037448,1.907084273037448,0.21580230573182635,1.907084273037448
GTQ,2500,nnls_intermedia_legacy,2.032627544257406e-06,False,False,2.032627544257406e-06,1.2103148596866831e-07,0.21917074705177259,1.8805782155178514,1.8805782155178514,1.8805782155178514,0.2013033603690626,1.8805782155178514
GTQ,2500,nnls_nonneg,2.459515258539119e-06,False,True,2.459515258539119e-06,1.2103148596866831e-07,0.2681148212146493,2.06087832151435,2.06087832151435,2.06087832151435,0.30654846335252106,2.06087832151435
GTQ,2520,nnls_original_legacy,2.0644535509785417e-06,False,False,2.0644535509785417e-06,4.198385768671409e-08,0.23384863860997537,2.9156721900325753,2.9156721900325753,2.9156721900325753,0.20925524962459008,2.9156721900325753
GTQ,2520,nnls_intermedia_legacy,3.434086572433113e-06,False,False,3.434086572433113e-06,4.198385768671409e-08,0.3922128497152162,3.4164466737868855,3.4164466737868855,3.4164466737868855,0.5249492224638843,3.4164466737868855
GTQ,2520,nnls_nonneg,1.5843501738561098e-06,False,True,1.5843501738561098e-06,4.198385768671409e-08,0.1783365478703628,2.6571435162040915,2.6571435162040915,2.6571435162040915,0.0913479364873806,2.6571435162040915
GTQ,2540,nnls_original_legacy,3.731847602051177e-06,False,False,3.731847602051177e-06,9.979911189433852e-08,0.40860720045182825,2.6482419887825346,2.6482419887825346,2.6482419887825346,0.5848672294133712,2.6482419887825346
GTQ,2540,nnls_intermedia_legacy,7.072886510947459e-07,False,False,7.072886510947459e-07,9.979911189433852e-08,0.06834286507714848,1.0993805400758583,1.0993805400758583,1.0993805400758583,0.0,1.0993805400758583
GTQ,2540,nnls_nonneg,2.6871801872811134e-06,False,True,2.6871801872811134e-06,9.979911189433852e-08,0.2910816142958978,2.330227353653699,2.330227353653699,2.330227353653699,0.3606296939169942,2.330227353653699
GTQ,2560,nnls_original_legacy,3.0068924386013407e-06,False,False,3.0068924386013407e-06,5.363301709549172e-07,0.28024778565532216,0.9022793792814208,0.9022793792814208,0.9022793792814208,0.4334763952909084,0.9022793792814208
GTQ,2560,nnls_intermedia_legacy,4.335852838690221e-06,False,False,4.335852838690221e-06,5.363301709549172e-07,0.4309981691715904,1.2136202219031316,1.2136202219031316,1.2136202219031316,0.6975534580398508,1.2136202219031316
GTQ,2560,nnls_nonneg,2.1597264428142734e-06,False,True,2.1597264428142734e-06,5.363301709549172e-07,0.18414966357561197,0.641319339392364,0.641319339392364,0.641319339392364,0.2330031700187276,0.641319339392364
GTQ,2580,nnls_original_legacy,1.6153379754743726e-06,False,False,1.6153379754743726e-06,1.7257381442320484e-06,0.012534111077881117,0.00223427375296259,0.00223427375296259,0.00223427375296259,0.00223427375296259,0.00223427375296259
GTQ,2580,nnls_intermedia_legacy,2.8961647494902824e-06,False,False,2.8961647494902824e-06,1.7257381442320484e-06,0.132882560270489,0.11360264997389335,0.11360264997389335,0.11360264997389335,0.11360264997389335,0.11360264997389335
GTQ,2580,nnls_nonneg,4.639244307359015e-06,False,True,4.639244307359015e-06,1.7257381442320484e-06,0.33078038091482176,0.3608835272839124,0.3608835272839124,0.3608835272839124,0.3608835272839124,0.3608835272839124
GTQ,2600,nnls_original_legacy,-6.0413271761749856e-06,True,False,1e-12,1.453877498422296e-07,0.01973468432552829,145374.86268264052,1445.5955090191808,10.861955767095894,0.0,1445.5955090191808
GTQ,2600,nnls_intermedia_legacy,-1.5344762855383366e-06,True,False,1e-12,1.453877498422296e-07,0.01973468432552829,145374.86268264052,1445.5955090191808,10.861955767095894,0.0,1445.5955090191808
GTQ,2600,nnls_nonneg,1.2837104218525709e-05,False,True,1.2837104218525709e-05,1.453877498422296e-07,1.7227637204241666,3.4920163012510193,3.4920163012510193,3.4920163012510193,1.6302389330720257,3.4920163012510193
GTQ,2620,nnls_original_legacy,1.6008557958860043e-06,False,False,1.6008557958860043e-06,1.0762811262334076e-07,0.20581183513625162,1.766843364382042,1.766843364382042,1.766843364382042,0.09520424212298173,1.766843364382042
GTQ,2620,nnls_intermedia_legacy,1.133409428233183e-06,False,False,1.133409428233183e-06,1.0762811262334076e-07,0.14138361977917055,1.4492632848000975,1.4492632848000975,1.4492632848000975,0.007523984978556442,1.4492632848000975
GTQ,2620,nnls_nonneg,5.539689936308682e-07,False,True,5.539689936308682e-07,1.0762811262334076e-07,0.06151924240767754,0.8327122789934811,0.8327122789934811,0.8327122789934811,0.0,0.8327122789934811
GTQ,2640,nnls_original_legacy,1.8342465500867025e-06,False,False,1.8342465500867025e-06,5.719384531301085e-07,0.17482126859412905,0.4771688007762216,0.4771688007762216,0.4771688007762216,0.1518167776537931,0.4771688007762216
GTQ,2640,nnls_intermedia_legacy,1.1918459241185945e-06,False,False,1.1918459241185945e-06,5.719384531301085e-07,0.08585305818006798,0.21410336131782914,0.21410336131782914,0.21410336131782914,0.014537928676361833,0.21410336131782914
GTQ,2640,nnls_nonneg,2.5552811662205725e-06,False,True,2.5552811662205725e-06,5.719384531301085e-07,0.2746797632015185,0.7207121914450001,0.7207121914450001,0.7207121914450001,0.3295086296722405,0.7207121914450001
GTQ,2660,nnls_original_legacy,2.6095073116422184e-06,False,False,2.6095073116422184e-06,2.979661406280978e-08,0.36162926802555295,3.483940430697511,3.483940430697511,3.483940430697511,0.34237553561065126,3.483940430697511
GTQ,2660,nnls_intermedia_legacy,9.30765179518599e-07,False,False,9.30765179518599e-07,2.979661406280978e-08,0.1262996673020465,2.473625287009223,2.473625287009223,2.473625287009223,0.0,2.473625287009223
GTQ,2660,nnls_nonneg,3.673025632482376e-07,False,True,3.673025632482376e-07,2.979661406280978e-08,0.047312293379532626,1.5929139710091,1.5929139710091,1.5929139710091,0.0,1.5929139710091
GTQ,2680,nnls_original_legacy,2.231726444385315e-06,False,False,2.231726444385315e-06,4.7649779777778e-08,0.31070628333622224,2.8680038312512957,2.8680038312512957,2.8680038312512957,0.25085906754890397,2.8680038312512957
GTQ,2680,nnls_intermedia_legacy,1.1622289316543474e-06,False,False,1.1622289316543474e-06,4.7649779777778e-08,0.1585597938824352,2.2352155425840277,2.2352155425840277,2.2352155425840277,0.010755337190539116,2.2352155425840277
GTQ,2680,nnls_nonneg,1.3096923511091707e-06,False,True,1.3096923511091707e-06,4.7649779777778e-08,0.17953790867543934,2.350051955682697,2.350051955682697,2.350051955682697,0.03333035601134915,2.350051955682697
GTQ,2700,nnls_original_legacy,1.0328130634032613e-06,False,False,1.0328130634032613e-06,4.8896901779008257e-08,0.13522678467503615,2.097670870977001,2.097670870977001,2.097670870977001,0.0005156354430131405,2.097670870977001
GTQ,2700,nnls_intermedia_legacy,2.1614634734067998e-06,False,False,2.1614634734067998e-06,4.8896901779008257e-08,0.2903454542525211,2.8114488963364876,2.8114488963364876,2.8114488963364876,0.23343502846042385,2.8114488963364876
GTQ,2700,nnls_nonneg,2.463028197728836e-06,False,True,2.463028197728836e-06,4.8896901779008257e-08,0.3317916969630417,2.9392851620124385,2.9392851620124385,2.9392851620124385,0.30739585164701566,2.9392851620124385
GTQ,2720,nnls_original_legacy,3.128448554808355e-06,False,False,3.128448554808355e-06,2.1606999130035435e-08,0.42238392213599146,3.982181813268145,3.982181813268145,3.982181813268145,0.46018446952956693,3.982181813268145
GTQ,2720,nnls_intermedia_legacy,3.0629179313282044e-06,False,False,3.0629179313282044e-06,2.1606999130035435e-08,0.4134748479944491,3.9611604008756514,3.9611604008756514,3.9611604008756514,0.44585409148296984,3.9611604008756514
GTQ,2720,nnls_nonneg,7.50888652944455e-06,False,True,7.50888652944455e-06,2.1606999130035435e-08,1.0179168900205777,4.853702696435497,4.853702696435497,4.853702696435497,1.1492627272849356,4.853702696435497
GTQ,2740,nnls_original_legacy,7.646928524728528e-06,False,False,7.646928524728528e-06,5.624465048961584e-07,1.1049283874381763,1.68331526906438,1.68331526906438,1.68331526906438,1.1650755261740304,1.68331526906438
GTQ,2740,nnls_intermedia_legacy,7.506246619346723e-06,False,False,7.506246619346723e-06,5.624465048961584e-07,1.0829869906754916,1.6661252673459828,1.6661252673459828,1.6661252673459828,1.148957931205806,1.6661252673459828
GTQ,2740,nnls_nonneg,2.67237328714458e-06,False,True,2.67237328714458e-06,5.624465048961584e-07,0.3290738815619905,0.7688932445307954,0.7688932445307954,0.7688932445307954,0.3571661693397796,0.7688932445307954
GTQ,2760,nnls_original_legacy,1.281497239765104e-05,False,False,1.281497239765104e-05,5.097288463204558e-06,2.6231277909460866,0.3196658749147696,0.3196658749147696,0.3196658749147696,0.3196658749147696,0.3196658749147696
GTQ,2760,nnls_intermedia_legacy,1.287919113706611e-05,False,False,1.287919113706611e-05,5.097288463204558e-06,2.644954800381823,0.32268125896986755,0.32268125896986755,0.32268125896986755,0.32268125896986755,0.32268125896986755
GTQ,2760,nnls_nonneg,6.279170476432914e-06,False,True,6.279170476432914e-06,5.097288463204558e-06,0.40170439484847364,0.0203065224693717,0.0203065224693717,0.0203065224693717,0.0203065224693717,0.0203065224693717
GTQ,2780,nnls_original_legacy,-9.694604656971823e-06,True,False,1e-12,1.9328035171423806e-07,0.05841737572943677,193267.17981722462,1924.2367903149282,15.36647852995949,0.0,1924.2367903149282
GTQ,2780,nnls_intermedia_legacy,-1.117775498172173e-05,True,False,1e-12,1.9328035171423806e-07,0.05841737572943677,193267.17981722462,1924.2367903149282,15.36647852995949,0.0,1924.2367903149282
GTQ,2780,nnls_nonneg,3.18735523447513e-05,False,True,3.18735523447513e-05,1.9328035171423806e-07,9.57514776314136,4.111454103049666,4.111454103049666,4.111454103049666,2.4931505597319084,4.111454103049666
GTQ,2800,nnls_original_legacy,1.812321004627149e-06,False,False,1.812321004627149e-06,1.203462961009947e-06,0.16706227915161145,0.07345028827865807,0.07345028827865807,0.07345028827865807,0.07345028827865807,0.07345028827865807
GTQ,2800,nnls_intermedia_legacy,1.4382680887967778e-06,False,False,1.4382680887967778e-06,1.203462961009947e-06,0.0644272999523941,0.014981005426443872,0.014981005426443872,0.014981005426443872,0.014981005426443872,0.014981005426443872
GTQ,2800,nnls_nonneg,2.708998608862342e-06,False,True,2.708998608862342e-06,1.203462961009947e-06,0.4130982900052679,0.25562227792712955,0.25562227792712955,0.25562227792712955,0.25562227792712955,0.25562227792712955
GTQ,2820,nnls_original_legacy,-3.928237828250305e-06,True,False,1e-12,2.462216978569817e-07,0.06314851090403503,246208.28386936188,2453.4081611359366,20.418522537805753,0.0,2453.4081611359366
GTQ,2820,nnls_intermedia_legacy,-1.470005503272204e-06,True,False,1e-12,2.462216978569817e-07,0.06314851090403503,246208.28386936188,2453.4081611359366,20.418522537805753,0.0,2453.4081611359366
GTQ,2820,nnls_nonneg,3.682583761410197e-06,False,True,3.682583761410197e-06,2.462216978569817e-07,0.8813278052137944,1.7719986792581572,1.7719986792581572,1.7719986792581572,0.5751630886824148,1.7719986792581572
GTQ,2840,nnls_original_legacy,-2.1909893057534234e-07,True,False,1e-12,1.3539622761725052e-07,0.03379542571497356,135383.41165647248,1345.751485580446,9.934002355653785,0.0,1345.751485580446
GTQ,2840,nnls_intermedia_legacy,-1.400166219479995e-06,True,False,1e-12,1.3539622761725052e-07,0.03379542571497356,135383.41165647248,1345.751485580446,9.934002355653785,0.0,1345.751485580446
GTQ,2840,nnls_nonneg,6.735233831872025e-06,False,True,6.735233831872025e-06,1.3539622761725052e-07,1.6473573360798692,2.927004984698778,2.927004984698778,2.927004984698778,1.0558254728328293,2.927004984698778
GTQ,2860,nnls_original_legacy,2.8571053850119547e-06,False,False,2.8571053850119547e-06,4.468362588216916e-07,0.5719460728605271,1.0117668137477631,1.0117668137477631,1.0117668137477631,0.39981359956309603,1.0117668137477631
GTQ,2860,nnls_intermedia_legacy,4.482541895930169e-06,False,False,4.482541895930169e-06,4.468362588216916e-07,0.9576548798157234,1.405437012919076,1.405437012919076,1.405437012919076,0.7232779815484214,1.405437012919076
GTQ,2860,nnls_nonneg,2.84440313409111e-06,False,True,2.84440313409111e-06,4.468362588216916e-07,0.5689318855850384,1.008009467443324,1.008009467443324,1.008009467443324,0.3969208567492324,1.008009467443324
GTQ,2880,nnls_original_legacy,2.1232766901165543e-06,False,False,2.1232766901165543e-06,5.1268142668561035e-06,0.6874980240127371,0.533052664511108,0.533052664511108,0.533052664511108,0.533052664511108,0.533052664511108
GTQ,2880,nnls_intermedia_legacy,1.867412910816883e-06,False,False,1.867412910816883e-06,5.1268142668561035e-06,0.7460642440751167,0.7354796375044605,0.7354796375044605,0.7354796375044605,0.7354796375044605,0.7354796375044605
GTQ,2880,nnls_nonneg,2.63658202794177e-06,False,True,2.63658202794177e-06,5.1268142668561035e-06,0.5700044363836093,0.2794915354629892,0.2794915354629892,0.2794915354629892,0.2794915354629892,0.2794915354629892
GTQ,2900,nnls_original_legacy,7.312319936821091e-06,False,False,7.312319936821091e-06,2.0173515131073077e-05,2.082542064093107,0.7440292099346355,0.7440292099346355,0.7440292099346355,0.7440292099346355,0.7440292099346355
GTQ,2900,nnls_intermedia_legacy,7.0443699992013854e-06,False,False,7.0443699992013854e-06,2.0173515131073077e-05,2.125929712576473,0.8116365730741955,0.8116365730741955,0.8116365730741955,0.8116365730741955,0.8116365730741955
GTQ,2900,nnls_nonneg,3.4413777869319153e-06,False,True,3.4413777869319153e-06,2.0173515131073077e-05,2.709342274575728,3.0935473686023744,3.0935473686023744,3.0935473686023744,3.0935473686023744,3.0935473686023744
GTQ,2920,nnls_original_legacy,1.000498747462815e-05,False,False,1.000498747462815e-05,1.1090735242272579e-07,1.4478253984401799,3.5132290117004477,3.5132290117004477,3.5132290117004477,1.4030338662399053,3.5132290117004477
GTQ,2920,nnls_intermedia_legacy,1.0061547801181235e-05,False,False,1.0061547801181235e-05,1.1090735242272579e-07,1.4561020119622232,3.518803990633388,3.518803990633388,3.518803990633388,1.4081092967606095,3.518803990633388
GTQ,2920,nnls_nonneg,6.461842797350057e-06,False,True,6.461842797350057e-06,1.1090735242272579e-07,0.9293482089742939,3.0821380536384106,3.0821380536384106,3.0821380536384106,1.020669155745479,3.0821380536384106
GTQ,2940,nnls_original_legacy,3.938675407183137e-06,False,False,3.938675407183137e-06,5.005008184157977e-09,0.5059658163944901,5.669431440589677,5.669431440589677,4.978553586332556,0.6247369386925326,5.669431440589677
GTQ,2940,nnls_intermedia_legacy,2.9165763033426116e-06,False,False,2.9165763033426116e-06,5.005008184157977e-09,0.3744989787961114,5.369442716502604,5.369442716502604,4.679009293153329,0.4132781949975659,5.369442716502604
GTQ,2940,nnls_nonneg,4.617859047462801e-06,False,True,4.617859047462801e-06,5.005008184157977e-09,0.5933253738000445,5.8283312564315,5.8283312564315,5.1372668797149315,0.7464817561171568,5.8283312564315
GTQ,2960,nnls_original_legacy,3.007109697477036e-06,False,False,3.007109697477036e-06,7.525244842472983e-07,0.290545691529542,0.6355495609301895,0.6355495609301895,0.6355495609301895,0.43352461870639925,0.6355495609301895
GTQ,2960,nnls_intermedia_legacy,3.055705066043955e-06,False,False,3.055705066043955e-06,7.525244842472983e-07,0.29680811837531307,0.6476007927256628,0.6476007927256628,0.6476007927256628,0.44426707121541353,0.6476007927256628
GTQ,2960,nnls_nonneg,3.74089361977525e-06,False,True,3.74089361977525e-06,7.525244842472983e-07,0.3851075452516217,0.8048079547605225,0.8048079547605225,0.8048079547605225,0.5866403264909512,0.8048079547605225
