entity,t0,mode,history_size,y_test,yhat_original,evaluable,residual_variance,smearing_factor,yhat_smearing,qlike_original,qlike_smearing,qlike_reduction,improved
CLP,1580,ssrc_log,54,1.2398496146080272e-05,1.6521983655130493e-05,True,4.758548537114218,10.797064250893538,0.00017838989878308188,0.03754083678644604,1.735898642738297,-1.698357805951851,False
CLP,1600,ssrc_log,55,1.1287553099917268e-05,1.4873598541223012e-05,True,4.714639499987998,10.562603062097143,0.00015710487375623198,0.03478570756245336,1.7050601947486084,-1.670274487186155,False
CLP,1620,ssrc_log,56,0.0004048927020311,1.5642027367487112e-05,True,4.670165073978622,10.330312527078252,0.00016158796429450566,21.631264048917043,0.5871383336884788,21.044125715228564,True
CLP,1640,ssrc_log,57,1.0318244972095205e-05,2.3463176309434018e-05,True,4.65955655074012,10.275662912882932,0.00024110061818757584,0.2612818900226894,2.194097091325366,-1.9328152013026767,False
CLP,1660,ssrc_log,58,9.834594979136395e-07,2.3951695962132276e-05,True,4.6519750169529255,10.236784007094668,0.00024518926184635036,2.233778077026759,4.5227202551336925,-2.2889421781069337,False
CLP,1680,ssrc_log,59,7.518757837064349e-05,2.375223738994792e-05,True,4.901303488912912,11.595901821687777,0.0002754296724094398,1.0131852611255852,0.5713291425358671,0.44185611858971807,True
CLP,1700,ssrc_log,60,2.3607844218949165e-05,1.8639190866409387e-05,True,4.818232313161427,11.124124814305079,0.00020734569804807467,0.030257588550838044,1.2866658105282984,-1.2564082219774604,False
CLP,1720,ssrc_log,61,0.0003267982355337,1.840838951710493e-05,True,4.751381097981374,10.758439851323839,0.00019804652722349878,13.876142849352604,0.1492674120465738,13.726875437306031,True
CLP,1740,ssrc_log,62,2.984564874134297e-05,2.417466380234169e-05,True,4.722839267525555,10.605997402037701,0.00025639738208251103,0.023849894229754698,1.2670933310196477,-1.243243436789893,False
CLP,1760,ssrc_log,63,3.900696116681162e-05,1.3109158896771044e-05,True,4.660833955567144,10.282228099963056,0.00013479229019806993,0.8851212769203018,0.5293805801639033,0.3557406967563985,True
CLP,1780,ssrc_log,64,7.942292680498652e-06,1.7405339422006367e-05,True,4.586891728952194,9.90902407294725,0.00017247081823288616,0.2408886146323832,2.1240761349080883,-1.8831875202757051,False
CLP,1800,ssrc_log,65,2.338037177592061e-05,1.1016818322064044e-05,True,4.572191963576393,9.83646090052151,0.00010836738631922203,0.36976974981494326,0.7493813204028761,-0.3796115705879328,False
CLP,1820,ssrc_log,66,7.258664000966731e-06,2.194969032836756e-05,True,4.503789127769349,9.505727996287915,0.0002086486364370132,0.4372527497138674,2.3932448175696313,-1.9559920678557638,False
CLP,1840,ssrc_log,67,5.131265932176087e-05,6.053414209006092e-05,True,4.508532244749705,9.528298138851024,0.0005767882062434848,0.012934810666162866,1.5085003869139033,-1.4955655762477404,False
CLP,1860,ssrc_log,68,2.951551954657891e-05,1.786867800654817e-05,True,4.463743584497229,9.317289798428195,0.00016648848303078937,0.14993521944527766,0.9072925751891572,-0.7573573557438795,False
CLP,1880,ssrc_log,69,9.982506333069342e-05,1.6218289641934548e-05,True,4.402511253515223,9.036352665262049,0.00014655498846715366,3.3378122159161467,0.06512550226119918,3.272686713654948,True
CLP,1900,ssrc_log,70,2.196089456250649e-06,1.3932561962147006e-05,True,4.347214637632893,8.78993501681939,0.00012246709325858352,1.0051732309995365,3.0390961865204975,-2.033922955520961,False
CLP,1920,ssrc_log,71,0.0003363955807132,1.3035838020117168e-05,True,4.403896672957466,9.042614403129717,0.0001178788608990178,21.55485798369521,0.8051093660457136,20.749748617649498,True
CLP,1940,ssrc_log,72,2.0615920677716267e-05,1.355359236309217e-05,True,4.411242015022274,9.0758860115428,0.0001230116669229427,0.10165490241079911,0.9538087926478105,-0.8521538902370114,False
CLP,1960,ssrc_log,73,3.703355594420108e-05,1.2358577997952517e-05,True,4.355365363133739,8.825830284002194,0.00010907549454456094,0.8991131214385031,0.41973807124855367,0.4793750501899494,True
CLP,1980,ssrc_log,74,9.50760653822591e-06,1.365753980581438e-05,True,4.2957504173534105,8.566636730019498,0.00011699993880586585,0.05834299445159874,1.5913428821556739,-1.5329998877040751,False
CLP,2000,ssrc_log,75,3.5153168129431826e-07,1.0235940642212057e-05,True,4.263874946235074,8.431186193752232,8.630186454130504e-05,2.405703439457417,4.507379923550022,-2.1016764840926045,False
CLP,2020,ssrc_log,76,5.5303863112828085e-05,1.0230303757604324e-05,True,4.460757119933055,9.303387302930407,9.51773084223476e-05,2.7183982179398987,0.12396022487823832,2.5944379930616606,True
CLP,2040,ssrc_log,77,2.050874071803353e-05,6.671837239616373e-06,True,4.408889583252127,9.065217085954806,6.048245946098849e-05,0.95097111158132,0.4205879847267944,0.5303831268545256,True
CLP,2060,ssrc_log,78,5.39915992823455e-06,5.859921588291307e-06,True,4.351923858338069,8.810656274478923,5.163053597546075e-05,0.003263528278600436,1.3624429051639435,-1.359179376885343,False
CLP,2080,ssrc_log,79,5.1101838850349125e-05,1.079033138579084e-05,True,4.310237765232121,8.628915946096043,9.310962545010582e-05,2.1807215238745297,0.14879227400424844,2.0319292498702812,True
CLP,2100,ssrc_log,80,1.5615213008754344e-05,1.0019641012556344e-05,True,4.260098806123536,8.41528254189408,8.431885161726552e-05,0.11476196298235974,0.871552263225488,-0.7567903002431282,False
CLP,2120,ssrc_log,81,3.143356464818792e-05,1.0167718404631386e-05,True,4.210239868796134,8.20808738258405,8.345824195546078e-05,0.9628477951602243,0.35310838200571704,0.6097394131545073,True
CLP,2140,ssrc_log,82,0.0003057083769747,9.452638924969322e-06,True,4.15860267685685,7.9988784526128445,7.561120970511181e-05,27.86472384017343,1.6461350117739393,26.21858882839949,True
CLP,2160,ssrc_log,83,6.001341021345805e-09,4.99548575434054e-05,True,4.183966737629152,8.100966445453857,0.0004046833348431992,8.027012214936606,10.118892032886464,-2.0918798179498577,False
CLP,2180,ssrc_log,84,0.0001691942154861,2.5147536745587604e-05,True,5.325009538826875,14.332142890332811,0.0003604194231919456,3.8217758478222965,0.2256581661079673,3.596117681714329,True
CLP,2200,ssrc_log,85,0.0002602876517408,1.4120017207703483e-05,True,5.274137790212988,13.972189575644279,0.00019728885445635002,14.51975328345419,0.042204185933321314,14.477549097520868,True
CLP,2220,ssrc_log,86,3.615240248555751e-05,1.0336041682564929e-05,True,5.259884700987033,13.87297010919604,0.0001433928846066385,1.2455964279534717,0.6299662165410842,0.6156302114123875,True
CLP,2240,ssrc_log,87,0.0011298109561862,2.850264508293964e-05,True,5.200065738827519,13.46418058745109,0.0003837660070347829,34.959002106172925,0.864237391759038,34.094764714413884,True
CLP,2260,ssrc_log,88,2.1772453724831527e-07,8.533760677197988e-06,True,5.227205891158574,13.648135864195597,0.00011647118996851439,2.694068063241724,5.284037894245937,-2.5899698310042134,False
CLP,2280,ssrc_log,89,1.8840407769323965e-05,9.04232689905855e-06,True,5.406987970849073,14.931812221906394,0.0001350197204870576,0.3494922184946083,1.1089551253843806,-0.7594629068897722,False
CLP,2300,ssrc_log,90,8.608457404583866e-06,2.2032839463390384e-05,True,5.34651894966377,14.48711269875719,0.00031919357709103127,0.3304992081024787,2.6400219985140727,-2.3095227904115943,False
CLP,2320,ssrc_log,91,4.671450237008647e-06,8.72860771848326e-06,True,5.323989342468296,14.32483395463501,0.00012503718870581369,0.1603247810695696,2.3245021227635436,-2.164177341693974,False
CLP,2340,ssrc_log,92,0.0001585426830106,1.3234968451035133e-05,True,5.289845343860086,14.082356079603601,0.0001863808466654044,8.495913851739996,0.012406573480432392,8.483507278259562,True
CLP,2360,ssrc_log,93,3.596012632771411e-05,8.553433440958116e-06,True,5.2608273647341495,13.879510423397615,0.00011871875655065825,1.7680965012478231,0.4972483936997256,1.2708481075480975,True
CLP,2380,ssrc_log,94,8.362479957213754e-06,7.729053894761497e-06,True,5.207630007755305,13.515200349862003,0.00010446096342261786,0.0031853263022030287,1.6051120532905965,-1.6019267269883934,False
CLP,2400,ssrc_log,95,6.544261668554418e-05,1.0660937743318672e-05,True,5.158973282478781,13.190365031840123,0.00014062287945259833,3.323954948594144,0.2302847521528273,3.093670196441317,True
CLP,2420,ssrc_log,96,3.05263237624717e-06,1.0960347569144378e-05,True,5.113947748769646,12.896731077172301,0.0001413538447847019,0.5567957203702842,2.8568576715039287,-2.300061951133644,False
CLP,2440,ssrc_log,97,7.69262746969832e-05,1.0407112405525176e-05,True,5.108724371381259,12.863092775931854,0.00013386883871109926,4.391344072956462,0.12865215588583823,4.262691917070624,True
CLP,2460,ssrc_log,98,1.8571403843768728e-06,1.146295265490938e-05,True,5.069365627720241,12.612429725620984,0.00014457684605113762,0.9820948424240026,3.367618647208233,-2.3855238047842304,False
CLP,2480,ssrc_log,99,1.9135669420047077e-06,1.9526897657154997e-05,True,5.0907298399743315,12.74787919328452,0.0002489277071409618,1.4208203377740767,3.8758807518647727,-2.455060414090696,False
CLP,2500,ssrc_log,100,2.6799049636401005e-06,1.1667656699619971e-05,True,5.139517106978744,13.062670124029545,0.00015241195685457135,0.7007259451617167,3.058389063365614,-2.3576631182038974,False
CLP,2520,ssrc_log,101,0.0001371466101692,1.4124851547061908e-05,True,5.13968858816187,13.06379017310952,0.00018452530321615547,6.436481838740505,0.03997622704747483,6.39650561169303,True
CLP,2540,ssrc_log,102,0.0001473732341586,1.374280743374509e-05,True,5.110407609010425,12.873923153711376,0.0001769250342106031,7.35121011029516,0.0157276650029905,7.335482445292169,True
CLP,2560,ssrc_log,103,2.164799980310137e-06,1.4670726402163963e-05,True,5.084216608812587,12.706431777062347,0.00018641375479222145,1.0610852920185185,3.467253598858668,-2.4061683068401494,False
CLP,2580,ssrc_log,104,1.0432717804727528e-05,1.495305972497534e-05,True,5.106613708453896,12.84952510985683,0.00019214090135777047,0.05766699427268507,1.9675793786066733,-1.9099123843339882,False
CLP,2600,ssrc_log,105,0.0001905834006863,1.4438744924452646e-05,True,5.070151583208475,12.617387103808248,0.000182180395743676,9.619269012503578,0.0010321227015710477,9.618236889802006,True
CLP,2620,ssrc_log,106,1.8699631561294525e-05,1.5296653151425317e-05,True,5.052398813383974,12.505885915121658,0.0001912993497835027,0.021595788624301004,1.4230862843585288,-1.4014904957342278,False
CLP,2640,ssrc_log,107,1e-10,1.562078293901892e-05,True,5.008067877828718,12.231736651392815,0.00019107042637231446,10.958949040996258,13.462982979890263,-2.504033938894006,False
CLP,2660,ssrc_log,108,9.174566406246816e-05,1.2728291661838745e-05,True,6.307582364977197,23.4247037778523,0.0002981587042470578,4.232817801550224,0.48631316349363485,3.7465046380565896,True
CLP,2680,ssrc_log,109,0.0008877876414154,1.4970076264310934e-05,True,6.264548831771515,22.926063692939813,0.0003432071145301283,54.221470261820286,0.6363417294268077,53.585128532393476,True
CLP,2700,ssrc_log,110,5.518813560077563e-08,1.306053862938836e-05,True,6.311546918803024,23.471184080538375,0.00030654855347976464,4.470828212767602,7.6225634697088775,-3.1517352569412758,False
CLP,2720,ssrc_log,111,4.829362499229319e-05,1.4243844805470942e-05,True,6.599173416638819,27.101435807789265,0.00038603125579516413,1.1695161213502616,1.203721663627281,-0.03420554227701933,False
CLP,2740,ssrc_log,112,8.283594315533298e-05,1.6063901216969177e-05,True,6.542453692356356,26.34363911875865,0.0004231841508631358,2.5163642082246787,0.8266898023846747,1.689674405840004,True
CLP,2760,ssrc_log,113,5.370696390963635e-07,1.4514782016061516e-05,True,6.492323654484936,25.69154186040794,0.0003729095989145269,2.333796654895055,5.544403753285002,-3.2106070983899473,False
CLP,2780,ssrc_log,114,8.304288212029689e-05,1.503944334162097e-05,True,6.573673732952883,26.75809023950068,0.0004024293578959756,2.812991773005046,0.7845163830815123,2.0284753899235337,True
CLP,2800,ssrc_log,115,5.222999878664939e-05,1.459353663713132e-05,True,6.525822536350565,26.12548482938297,0.00038126573256890185,1.3039032936988146,1.1248306386966727,0.17907265500214198,True
CLP,2820,ssrc_log,116,5.975185950453935e-05,1.683793231612939e-05,True,6.472384126541711,25.43667584008225,0.00042830346981021265,1.282079807025156,1.1091399054347941,0.17293990159036188,True
CLP,2840,ssrc_log,117,1e-10,6.710518309381248e-05,True,6.419722280468645,24.775645645365387,0.0016625766148642264,12.4166031474876,15.626464287720811,-3.209861140233212,False
CLP,2860,ssrc_log,118,3.576398703865828e-05,1.7344145692307697e-05,True,7.884186529750513,51.526346783138365,0.0008936855182338001,0.3383342637001756,2.258431042582931,-1.9200967788827552,False
CLP,2880,ssrc_log,119,6.256546014499383e-05,1.505173191312459e-05,True,7.817617144413808,49.839536376905265,0.0007501762241732366,1.7319747812765387,1.5674957906931675,0.16447899058337123,True
CLP,2900,ssrc_log,120,2.5594408602201103e-08,2.1132215671009223e-05,True,7.758239171385531,48.381600461588484,0.0010224151536229334,5.717391206418808,9.595329303744753,-3.877938097325945,False
CLP,2920,ssrc_log,121,0.0001157049210514,8.666545402974973e-06,True,8.130826682017856,58.28899677661446,0.0005051699659580687,9.759181708047002,0.7028933406373539,9.056288367409648,True
CLP,2940,ssrc_log,122,0.0002017020902565,9.82855885819104e-06,True,8.099444509497124,57.38151738799175,0.0005639832591719283,16.500541752779768,0.3858711957783867,16.114670557001382,True
CLP,2960,ssrc_log,123,1e-10,1.2068713837668902e-05,True,8.083994906518742,56.939964208066996,0.000687197727950691,10.700965128692516,14.742962581917569,-4.041997453225052,False
CLP,2980,ssrc_log,124,0.0004441995114871,2.2923794078938703e-05,True,9.093456064249443,94.32328011950777,0.002162256782637661,15.413126417470462,0.7880672342209489,14.625059183249514,True
CLP,3000,ssrc_log,125,0.0018294248567992,2.3939417917754865e-05,True,9.07086350770689,93.26377360660143,0.002232689679332668,71.08270593729657,0.018586968091405698,71.06411896920515,True
CLP,3020,ssrc_log,126,5.989735632920292e-05,2.482450393336797e-05,True,9.117189158112062,95.44923916003636,0.0023694894578892185,0.5320308116409009,2.703076014511108,-2.171045202870207,False
CLP,3040,ssrc_log,127,0.0002061134570699,2.5548041247559564e-05,True,9.045993488529367,92.11121855561701,0.002353270322143733,4.979815266274643,1.5227204536411558,3.457094812633487,True
CLP,3060,ssrc_log,128,1.030850670025731e-06,2.659634555660892e-05,True,8.99447506539172,89.76880507295328,0.0023875310368046405,2.289148576162484,6.748062481672215,-4.458913905509731,False
CLP,3080,ssrc_log,129,0.0003495487973914,2.5467948608678488e-05,True,9.0339287136586,91.55724058294838,0.002331784153643,10.10582479729722,1.0476519674800708,9.058172829817149,True
CLP,3100,ssrc_log,130,2.3789972557559747e-05,2.4662522979120973e-05,True,8.999009632023247,89.97256729302431,0.0022189594056114493,0.0006410232407212391,3.5462506872614394,-3.545609664020718,False
CLP,3120,ssrc_log,131,3.3822904962074717e-09,2.5549497929483048e-05,True,8.931973116835584,87.00682452705277,0.002222989283787282,7.92995218522063,12.395811752245908,-4.465859567025278,False
CLP,3140,ssrc_log,132,0.0001113189504375,2.494901612839504e-05,True,9.532584600513992,117.48284233687775,0.0029310929765566885,1.966292207357423,2.308709802409473,-0.34241759505205005,False
CLP,3160,ssrc_log,133,7.064593268199726e-06,2.229763650368993e-05,True,9.469002708636364,113.80669534978382,0.0025376316052651937,0.4662167261790495,4.886674973413008,-4.420458247233959,False
CLP,3180,ssrc_log,134,0.0001782045410819,2.4833990201039773e-05,True,9.416469048495879,110.85627297786239,0.0027530145824833227,4.2051132698932925,1.802250497048378,2.4028627728449146,True
CLP,3200,ssrc_log,135,0.0001848146483241,2.7282533479989463e-05,True,9.364005490624816,107.98612485569527,0.002946145765362314,3.8609946792716308,1.8316306456270275,2.0293640336446033,True
CLP,3220,ssrc_log,136,8.18842389934969e-07,2.7801161062135705e-05,True,9.310779694930687,105.15020455024312,0.0029233081874382788,2.5543949724860187,7.180614958732935,-4.626219986246916,False
CLP,3240,ssrc_log,137,0.0014654282794565,2.706791764920485e-05,True,9.3572094002755,107.61980586192554,0.0029130547044746,49.14738302846579,0.19011024696196532,48.957272781503825,True
CLP,3260,ssrc_log,138,0.0004530557066265,2.843610327606371e-05,True,9.381674788407103,108.94437100538636,0.0030979641796920676,12.164056262776596,1.0687284102211265,11.095327852555469,True
CLP,3280,ssrc_log,139,0.0002023997444537,3.012702738251437e-05,True,9.352709126064036,107.377918785046,0.0032349881373063636,3.813389601071685,1.8341017033356901,1.9792878977359947,True
CLP,3300,ssrc_log,140,4.643118794650313e-05,3.109829875628502e-05,True,9.300411055106194,104.60648288235913,0.003253094017168107,0.09222764366469871,3.2636633717413206,-3.171435728076622,False
CLP,3320,ssrc_log,141,6.020676943790234e-05,3.086138431455616e-05,True,9.234010263368042,101.19052557639154,0.003122889717857501,0.28259805743870103,2.968008433912935,-2.685410376474234,False
CLP,3340,ssrc_log,142,2.661216208830912e-06,2.170131118511589e-05,True,9.168808514683057,97.944819850531,0.0021255407090284744,1.2212187243215489,5.684250279095732,-4.463031554774183,False
