escenario,t0,mode,ventana_incluye_shock,mase,lambda_elegida,lambda_relativa,mae_validacion,lambda_traza_legacy,n_inner_train,n_validacion
limpio,980,ols,False,0.28492189156515746,,,,,,
limpio,980,ridge,False,0.22975887146059515,0.09458144153633452,0.0001,0.07330763739872546,94.58144153633452,400.0,100.0
limpio,980,nnls,False,0.6640237298585672,,,,,,
limpio,980,ssrc,False,0.11605425778117659,0.023164860367525568,0.0001,0.022096894948048652,23.164860367525566,400.0,100.0
limpio,980,naive,False,0.7934670693230007,,,,,,
limpio,1000,ols,False,0.2932626344318239,,,,,,
limpio,1000,ridge,False,0.2974154046759092,0.09405453680228561,0.0001,0.071879609745936,94.05453680228561,400.0,100.0
limpio,1000,nnls,False,0.5956788360303406,,,,,,
limpio,1000,ssrc,False,0.25975741156983184,0.022961622376706143,0.0001,0.02301929685346357,22.961622376706146,400.0,100.0
limpio,1000,naive,False,0.5184970462563904,,,,,,
limpio,1020,ols,False,0.11403690643142436,,,,,,
limpio,1020,ridge,False,0.16289973029941052,0.09561817887086634,0.0001,0.07001774003030091,95.61817887086634,400.0,100.0
limpio,1020,nnls,False,1.8464510535294918,,,,,,
limpio,1020,ssrc,False,0.039824215927316504,0.023352780549431858,0.0001,0.02261326994612574,23.352780549431856,400.0,100.0
limpio,1020,naive,False,1.5962285570505608,,,,,,
limpio,1040,ols,False,0.2733470097667839,,,,,,
limpio,1040,ridge,False,0.3803735926546959,0.09435697884374315,0.0001,0.07311593109028224,94.35697884374315,400.0,100.0
limpio,1040,nnls,False,2.3963628937972725,,,,,,
limpio,1040,ssrc,False,0.16109073043265582,0.02331603343175571,0.0001,0.019864071795608125,23.316033431755713,400.0,100.0
limpio,1040,naive,False,2.6053909046291066,,,,,,
limpio,1060,ols,False,0.048637663395783605,,,,,,
limpio,1060,ridge,False,0.06872450677619181,0.09715846913417757,0.0001,0.06968798710874034,97.15846913417757,400.0,100.0
limpio,1060,nnls,False,0.30139228476562896,,,,,,
limpio,1060,ssrc,False,0.08684200048430164,0.02336573170108312,0.0001,0.021666815972171877,23.36573170108312,400.0,100.0
limpio,1060,naive,False,0.22800451948735442,,,,,,
limpio,1080,ols,False,0.46485422217658057,,,,,,
limpio,1080,ridge,False,0.4951784550869661,0.09907129471805994,0.0001,0.06482232735207077,99.07129471805995,400.0,100.0
limpio,1080,nnls,False,1.3522345481381886,,,,,,
limpio,1080,ssrc,False,0.07825119228677643,0.023342880552390335,0.0001,0.01994686478859283,23.342880552390337,400.0,100.0
limpio,1080,naive,False,1.2411793071432886,,,,,,
limpio,1100,ols,False,0.24975051066644144,,,,,,
limpio,1100,ridge,False,0.2400367587650636,0.10199812204826036,0.0001,0.06915216508381809,101.99812204826037,400.0,100.0
limpio,1100,nnls,False,1.8395226991920755,,,,,,
limpio,1100,ssrc,False,0.051017396634717466,2.336031083823785e-06,1e-08,0.021573300244794754,23.36031083823785,400.0,100.0
limpio,1100,naive,False,1.814130253543303,,,,,,
limpio,1120,ols,False,0.23675516133652108,,,,,,
limpio,1120,ridge,False,0.21344419615085375,0.10305959998043404,0.0001,0.06763457272334067,103.05959998043404,400.0,100.0
limpio,1120,nnls,False,0.3089203051602913,,,,,,
limpio,1120,ssrc,False,0.07475351225418535,0.00023531195082863096,1e-06,0.020460210056458806,23.531195082863096,400.0,100.0
limpio,1120,naive,False,0.28370964500638524,,,,,,
limpio,1140,ols,False,0.34818868863937374,,,,,,
limpio,1140,ridge,False,0.3800388249940707,0.10377713055078791,0.0001,0.06819406592789642,103.77713055078792,400.0,100.0
limpio,1140,nnls,False,1.0077898923157749,,,,,,
limpio,1140,ssrc,False,0.0771407936270601,0.00023440055488696944,1e-06,0.0222648678933329,23.440055488696945,400.0,100.0
limpio,1140,naive,False,0.9580554953280115,,,,,,
limpio,1160,ols,False,0.3424868505751265,,,,,,
limpio,1160,ridge,False,0.4007117921255143,0.10104105537412918,0.0001,0.07006810990992034,101.04105537412917,400.0,100.0
limpio,1160,nnls,False,2.315135058671078,,,,,,
limpio,1160,ssrc,False,0.29258562599815957,0.023148218516984353,0.0001,0.023933411391174785,23.148218516984354,400.0,100.0
limpio,1160,naive,False,2.1024664889640756,,,,,,
limpio,1180,ols,False,0.15740004413191166,,,,,,
limpio,1180,ridge,False,0.07297672450967392,0.10439627460730865,0.0001,0.07478421597966056,104.39627460730865,400.0,100.0
limpio,1180,nnls,False,0.6393380486499249,,,,,,
limpio,1180,ssrc,False,0.2727568499551483,2.367088615202562e-06,1e-08,0.02657367513341669,23.670886152025624,400.0,100.0
limpio,1180,naive,False,0.5885273330975296,,,,,,
limpio,1200,ols,False,0.006576804144295245,,,,,,
limpio,1200,ridge,False,0.006246019647984945,0.10215914671712396,0.0001,0.06659356673671059,102.15914671712397,400.0,100.0
limpio,1200,nnls,False,0.03177781023192017,,,,,,
limpio,1200,ssrc,False,0.09180880469589205,2.315202302851981e-06,1e-08,0.02671562749091435,23.15202302851981,400.0,100.0
limpio,1200,naive,False,0.04639511937790658,,,,,,
limpio,1220,ols,False,0.3048140221939303,,,,,,
limpio,1220,ridge,False,0.32003515352764705,0.09961410122750962,0.0001,0.07301780651027162,99.61410122750962,400.0,100.0
limpio,1220,nnls,False,1.1626531215727454,,,,,,
limpio,1220,ssrc,False,0.030749871741566924,0.022558665513307933,0.0001,0.030004413288910944,22.558665513307933,400.0,100.0
limpio,1220,naive,False,0.9712458753600736,,,,,,
limpio,1240,ols,False,0.031867842316116675,,,,,,
limpio,1240,ridge,False,0.028947938915294524,0.0010060150968439667,1e-06,0.06422422810093943,100.60150968439669,400.0,100.0
limpio,1240,nnls,False,0.5884914864990513,,,,,,
limpio,1240,ssrc,False,0.24070235647696614,0.02311655225414463,0.0001,0.030439489766553977,23.116552254144633,400.0,100.0
limpio,1240,naive,False,0.7700338336677155,,,,,,
limpio,1260,ols,False,0.3785731183730647,,,,,,
limpio,1260,ridge,False,0.37762033180630256,0.0010223173681370905,1e-06,0.05773164570473834,102.23173681370906,400.0,100.0
limpio,1260,nnls,False,1.2991148478545766,,,,,,
limpio,1260,ssrc,False,0.0523719022150334,0.023662059415510375,0.0001,0.03305706874196519,23.662059415510374,400.0,100.0
limpio,1260,naive,False,1.1499548559158017,,,,,,
limpio,1280,ols,False,0.2808735502712806,,,,,,
limpio,1280,ridge,False,0.2789403368555318,0.0010162428104800749,1e-06,0.05403050478339348,101.6242810480075,400.0,100.0
limpio,1280,nnls,False,1.7020771760227469,,,,,,
limpio,1280,ssrc,False,0.08077673919986601,0.023680152902701937,0.0001,0.032356403527702325,23.680152902701934,400.0,100.0
limpio,1280,naive,False,2.118950958216668,,,,,,
limpio,1300,ols,False,0.18889844942365158,,,,,,
limpio,1300,ridge,False,0.18167287243200564,0.0010113305924175223,1e-06,0.05771900697660227,101.13305924175225,400.0,100.0
limpio,1300,nnls,False,2.743616443561087,,,,,,
limpio,1300,ssrc,False,0.22973933064417815,0.023473572181619752,0.0001,0.033063132011934754,23.47357218161975,400.0,100.0
limpio,1300,naive,False,3.203262880571273,,,,,,
limpio,1320,ols,False,0.22447558675311374,,,,,,
limpio,1320,ridge,False,0.223726725016149,0.0010365529879975673,1e-06,0.05315092578224093,103.65529879975674,400.0,100.0
limpio,1320,nnls,False,0.748823171933337,,,,,,
limpio,1320,ssrc,False,0.3286986516219507,0.023815407126855644,0.0001,0.03651082144105045,23.815407126855646,400.0,100.0
limpio,1320,naive,False,0.7034104996249744,,,,,,
limpio,1340,ols,False,0.16517719956578256,,,,,,
limpio,1340,ridge,False,0.16518172438575743,1.0156797342966628e-05,1e-08,0.0522266664708406,101.56797342966628,400.0,100.0
limpio,1340,nnls,False,1.4415588873969083,,,,,,
limpio,1340,ssrc,False,0.10174435085277685,0.2397683046474187,0.001,0.03977091843948115,23.97683046474187,400.0,100.0
limpio,1340,naive,False,1.4199233736813792,,,,,,
limpio,1360,ols,False,0.1414550464870813,,,,,,
limpio,1360,ridge,False,0.14145089300327848,9.845210940225227e-06,1e-08,0.05090344613620394,98.45210940225228,400.0,100.0
limpio,1360,nnls,False,0.5225563838680147,,,,,,
limpio,1360,ssrc,False,0.06798785275015562,0.23717731592296473,0.001,0.042625593922282136,23.717731592296474,400.0,100.0
limpio,1360,naive,False,0.4941518640940322,,,,,,
limpio,1380,ols,False,0.3299105120838674,,,,,,
limpio,1380,ridge,False,0.3299171977967835,9.664173651904101e-06,1e-08,0.050102594283594364,96.64173651904102,400.0,100.0
limpio,1380,nnls,False,2.0874727070877492,,,,,,
limpio,1380,ssrc,False,0.024619104113289682,0.23445326265571628,0.001,0.043426969945970895,23.44532626557163,400.0,100.0
limpio,1380,naive,False,1.9431572657887126,,,,,,
limpio,1400,ols,False,0.21268871068123835,,,,,,
limpio,1400,ridge,False,0.21198471654903794,0.0009671919967019067,1e-06,0.052727903872685895,96.71919967019068,400.0,100.0
limpio,1400,nnls,False,1.4832025069186976,,,,,,
limpio,1400,ssrc,False,0.06787894166233732,0.23462608891044795,0.001,0.03843133907353681,23.462608891044795,400.0,100.0
limpio,1400,naive,False,1.7451168828327888,,,,,,
limpio,1420,ols,False,0.37143616693273096,,,,,,
limpio,1420,ridge,False,0.37112438636716677,0.0009661028028105,1e-06,0.05864307067367611,96.61028028105001,400.0,100.0
limpio,1420,nnls,False,0.5295852539376233,,,,,,
limpio,1420,ssrc,False,0.044800923534992716,2.3481164456541384e-06,1e-08,0.027135793949352272,23.481164456541386,400.0,100.0
limpio,1420,naive,False,0.48510881698502273,,,,,,
limpio,1440,ols,False,0.505370680505032,,,,,,
limpio,1440,ridge,False,0.5053724442696661,9.65869429200519e-06,1e-08,0.06196406693056307,96.58694292005191,400.0,100.0
limpio,1440,nnls,False,1.7268732418414243,,,,,,
limpio,1440,ssrc,False,0.0030279356758864642,2.3496192571626703e-06,1e-08,0.02341847975800403,23.496192571626707,400.0,100.0
limpio,1440,naive,False,1.5782211054072082,,,,,,
limpio,1460,ols,False,0.9653637950178209,,,,,,
limpio,1460,ridge,False,0.9670730243921111,0.0009659986154780062,1e-06,0.06927691066590938,96.59986154780063,400.0,100.0
limpio,1460,nnls,False,0.7251183929922523,,,,,,
limpio,1460,ssrc,False,0.06500472908783732,2.349142982421628e-06,1e-08,0.02131580776859973,23.49142982421628,400.0,100.0
limpio,1460,naive,False,0.928676500053294,,,,,,
limpio,1480,ols,False,0.16070091976073625,,,,,,
limpio,1480,ridge,False,0.1215640632581814,0.09630878474331075,0.0001,0.07296833214997361,96.30878474331075,400.0,100.0
limpio,1480,nnls,False,0.10549529519581517,,,,,,
limpio,1480,ssrc,False,0.12000903518083203,2.3557524146792483e-06,1e-08,0.021721977124343886,23.557524146792485,400.0,100.0
limpio,1480,naive,False,0.17417920034362974,,,,,,
limpio,1500,ols,False,0.3071382027205578,,,,,,
limpio,1500,ridge,False,0.3257703591156869,0.09790283086495832,0.0001,0.06927585941102334,97.90283086495833,400.0,100.0
limpio,1500,nnls,False,0.8496749003072458,,,,,,
limpio,1500,ssrc,False,0.029169283343436228,2.370779451042755e-06,1e-08,0.022158264688563415,23.707794510427554,400.0,100.0
limpio,1500,naive,False,0.8157865436889851,,,,,,
limpio,1520,ols,False,0.3722368477182281,,,,,,
limpio,1520,ridge,False,0.3722456588897458,9.652702770843325e-06,1e-08,0.06958343475521024,96.52702770843325,400.0,100.0
limpio,1520,nnls,False,2.366654968250968,,,,,,
limpio,1520,ssrc,False,0.23939375637210283,2.3411077742072346e-06,1e-08,0.02295483230581295,23.411077742072347,400.0,100.0
limpio,1520,naive,False,2.131214875334894,,,,,,
limpio,1540,ols,False,0.14653561053522998,,,,,,
limpio,1540,ridge,False,0.1483565923620294,0.0009811632723508534,1e-06,0.07385929612168252,98.11632723508535,400.0,100.0
limpio,1540,nnls,False,0.8492785054752552,,,,,,
limpio,1540,ssrc,False,0.07771007275646971,0.023666043771050034,0.0001,0.022056689785245217,23.666043771050035,400.0,100.0
limpio,1540,naive,False,0.8491678540892402,,,,,,
limpio,1560,ols,False,0.1899425961581137,,,,,,
limpio,1560,ridge,False,0.19528320421021447,0.0952596442209004,0.0001,0.07166492014486735,95.2596442209004,400.0,100.0
limpio,1560,nnls,False,0.4043586166900528,,,,,,
limpio,1560,ssrc,False,0.06936656069695171,0.023207261295482708,0.0001,0.023066855789297173,23.20726129548271,400.0,100.0
limpio,1560,naive,False,0.35440330071159415,,,,,,
limpio,1580,ols,False,0.5219571290772439,,,,,,
limpio,1580,ridge,False,0.569444378316912,0.09570752400252269,0.0001,0.07124816754208839,95.70752400252269,400.0,100.0
limpio,1580,nnls,False,1.9126366067881193,,,,,,
limpio,1580,ssrc,False,0.02104511725947491,0.023090076456310015,0.0001,0.020803412541998433,23.090076456310015,400.0,100.0
limpio,1580,naive,False,1.7960932414694382,,,,,,
limpio,1600,ols,False,0.4212622815525688,,,,,,
limpio,1600,ridge,False,0.4216004525096887,0.0009449663331662465,1e-06,0.0744706288105251,94.49663331662467,400.0,100.0
limpio,1600,nnls,False,2.1712367046651706,,,,,,
limpio,1600,ssrc,False,0.2111584099540973,0.023002426071437532,0.0001,0.01879541868559955,23.002426071437533,400.0,100.0
limpio,1600,naive,False,2.496250871100979,,,,,,
limpio,1620,ols,False,0.28403369911819987,,,,,,
limpio,1620,ridge,False,0.2543696973787067,0.09575981736846378,0.0001,0.0737969148727217,95.75981736846379,400.0,100.0
limpio,1620,nnls,False,0.35966533022873737,,,,,,
limpio,1620,ssrc,False,0.017606526695387873,0.02309731914217156,0.0001,0.0177861485580067,23.09731914217156,400.0,100.0
limpio,1620,naive,False,0.3344490605417936,,,,,,
limpio,1640,ols,False,0.3182800833017696,,,,,,
limpio,1640,ridge,False,0.33794894618758337,0.09571251093164593,0.0001,0.0720395854047122,95.71251093164592,400.0,100.0
limpio,1640,nnls,False,0.9003157921253596,,,,,,
limpio,1640,ssrc,False,0.06331728104722291,0.00023103899295124833,1e-06,0.017659664022274486,23.103899295124833,400.0,100.0
limpio,1640,naive,False,0.8554846123386152,,,,,,
limpio,1660,ols,False,0.12084338586689915,,,,,,
limpio,1660,ridge,False,0.06169708035394723,0.09586121501396146,0.0001,0.07588472524471379,95.86121501396146,400.0,100.0
limpio,1660,nnls,False,1.8467493939895874,,,,,,
limpio,1660,ssrc,False,0.067924403381441,2.314441092926919e-06,1e-08,0.01817788433620398,23.14441092926919,400.0,100.0
limpio,1660,naive,False,1.5527077153108007,,,,,,
limpio,1680,ols,False,0.22063129706336207,,,,,,
limpio,1680,ridge,False,0.15650899379776417,0.0957153015245281,0.0001,0.07582153181325671,95.7153015245281,400.0,100.0
limpio,1680,nnls,False,0.8017329212101535,,,,,,
limpio,1680,ssrc,False,0.12202153224598827,0.00023091537982575304,1e-06,0.01953307450633477,23.091537982575304,400.0,100.0
limpio,1680,naive,False,0.806197873698432,,,,,,
limpio,1700,ols,False,0.37100467701667517,,,,,,
limpio,1700,ridge,False,0.3581078798147813,0.09645643841574883,0.0001,0.07446809966477462,96.45643841574883,400.0,100.0
limpio,1700,nnls,False,0.587522822537353,,,,,,
limpio,1700,ssrc,False,0.2667245061549272,0.02305445997059517,0.0001,0.02217706439030251,23.05445997059517,400.0,100.0
limpio,1700,naive,False,0.5187431322159737,,,,,,
limpio,1720,ols,False,0.12953771280617293,,,,,,
limpio,1720,ridge,False,0.09685357780070926,0.09676124434852813,0.0001,0.07101380002523208,96.76124434852814,400.0,100.0
limpio,1720,nnls,False,1.2214998523300429,,,,,,
limpio,1720,ssrc,False,0.026298624359223564,0.023459729766429776,0.0001,0.025519833913670267,23.459729766429774,400.0,100.0
limpio,1720,naive,False,0.9403393838183219,,,,,,
limpio,1740,ols,False,0.03740919769876775,,,,,,
limpio,1740,ridge,False,0.008406047797978888,0.0982354841796286,0.0001,0.06901211138804815,98.2354841796286,400.0,100.0
limpio,1740,nnls,False,1.0453587861769489,,,,,,
limpio,1740,ssrc,False,0.10107393496951132,2.32861593820332e-06,1e-08,0.026484798909069122,23.286159382033205,400.0,100.0
limpio,1740,naive,False,1.3499510286562189,,,,,,
limpio,1760,ols,False,0.27505931981778536,,,,,,
limpio,1760,ridge,False,0.26867928985390177,0.09742192042546498,0.0001,0.06800957438282805,97.42192042546498,400.0,100.0
limpio,1760,nnls,False,0.45877550686885343,,,,,,
limpio,1760,ssrc,False,0.0035529101740983133,0.022859481243126506,0.0001,0.02689149982723067,22.859481243126506,400.0,100.0
limpio,1760,naive,False,0.4031144013827821,,,,,,
limpio,1780,ols,False,0.47100356055014114,,,,,,
limpio,1780,ridge,False,0.507353267072466,0.09583936613114859,0.0001,0.06381024097418139,95.8393661311486,400.0,100.0
limpio,1780,nnls,False,1.403422689152594,,,,,,
limpio,1780,ssrc,False,0.03365732015518532,0.02255126873446561,0.0001,0.028943071591691686,22.55126873446561,400.0,100.0
limpio,1780,naive,False,1.2783033823625718,,,,,,
limpio,1800,ols,False,0.3031122370889188,,,,,,
limpio,1800,ridge,False,0.30266041022641405,0.000976703060495125,1e-06,0.0669400991077733,97.67030604951252,400.0,100.0
limpio,1800,nnls,False,1.873143114310592,,,,,,
limpio,1800,ssrc,False,0.019953774915818883,0.00022842963945328662,1e-06,0.02414040894730383,22.842963945328663,400.0,100.0
limpio,1800,naive,False,1.9160656211444513,,,,,,
limpio,1820,ols,False,0.33735936179138526,,,,,,
limpio,1820,ridge,False,0.29898046397769845,0.09585188810411978,0.0001,0.06865897369587802,95.85188810411978,400.0,100.0
limpio,1820,nnls,False,0.5075609951541644,,,,,,
limpio,1820,ssrc,False,0.034476681066501653,0.00022594920068876154,1e-06,0.020719177948318488,22.594920068876156,400.0,100.0
limpio,1820,naive,False,0.4775086993043496,,,,,,
limpio,1840,ols,False,0.09947808715892971,,,,,,
limpio,1840,ridge,False,0.1111790699700841,0.0972827897253973,0.0001,0.06744443228457413,97.28278972539731,400.0,100.0
limpio,1840,nnls,False,0.287885403718986,,,,,,
limpio,1840,ssrc,False,0.06267597088065495,0.022443193877991263,0.0001,0.0193091817716702,22.443193877991263,400.0,100.0
limpio,1840,naive,False,0.24448317121595373,,,,,,
limpio,1860,ols,False,0.21724117547977798,,,,,,
limpio,1860,ridge,False,0.1679313568483343,0.10022399053458854,0.0001,0.07362441637629853,100.22399053458855,400.0,100.0
limpio,1860,nnls,False,0.31305940693759576,,,,,,
limpio,1860,ssrc,False,0.1455044221906072,0.02241231956325043,0.0001,0.026762014643221584,22.41231956325043,400.0,100.0
limpio,1860,naive,False,0.16765442409205464,,,,,,
limpio,1880,ols,False,0.13259288581454653,,,,,,
limpio,1880,ridge,False,0.0812655466995662,0.1013614826442064,0.0001,0.06991178955309456,101.3614826442064,400.0,100.0
limpio,1880,nnls,False,0.18443302799587172,,,,,,
limpio,1880,ssrc,False,0.04296822921573444,0.022795511761892904,0.0001,0.032336115704389636,22.795511761892904,400.0,100.0
limpio,1880,naive,False,0.19858866444103573,,,,,,
limpio,1900,ols,False,0.11813256541184908,,,,,,
limpio,1900,ridge,False,0.12496928045981782,0.09772771586720212,0.0001,0.0614142610146944,97.72771586720212,400.0,100.0
limpio,1900,nnls,False,0.345425206106257,,,,,,
limpio,1900,ssrc,False,0.03152881125295725,0.022401264530070537,0.0001,0.034624119309590716,22.401264530070538,400.0,100.0
limpio,1900,naive,False,0.34080742575087447,,,,,,
limpio,1920,ols,False,0.33344808113825547,,,,,,
limpio,1920,ridge,False,0.3334521313302383,9.781552288746781e-06,1e-08,0.06575809230961938,97.81552288746781,400.0,100.0
limpio,1920,nnls,False,0.15202131421213483,,,,,,
limpio,1920,ssrc,False,0.058490827640309696,0.022428335500572015,0.0001,0.032866945931936176,22.428335500572015,400.0,100.0
limpio,1920,naive,False,0.17552612779592947,,,,,,
limpio,1940,ols,False,0.191741953801563,,,,,,
limpio,1940,ridge,False,0.1917307702246253,1.0053108715654036e-05,1e-08,0.06399088202569032,100.53108715654037,400.0,100.0
limpio,1940,nnls,False,0.21436073787155205,,,,,,
limpio,1940,ssrc,False,0.31281214507685245,0.022797886828319416,0.0001,0.03474757228371648,22.797886828319417,400.0,100.0
limpio,1940,naive,False,0.30565346933018467,,,,,,
limpio,1960,ols,False,0.2569266138561859,,,,,,
limpio,1960,ridge,False,0.25693780720430265,0.0010057452059534704,1e-06,0.05861211547927469,100.57452059534705,400.0,100.0
limpio,1960,nnls,False,0.6815464655826475,,,,,,
limpio,1960,ssrc,False,0.04446667895757364,0.022811432271537008,0.0001,0.02914721873942305,22.811432271537008,400.0,100.0
limpio,1960,naive,False,0.6432422179912995,,,,,,
limpio,1980,ols,False,0.4433958696466756,,,,,,
limpio,1980,ridge,False,0.4784718800448353,0.09696536670670526,0.0001,0.06222993772478991,96.96536670670525,400.0,100.0
limpio,1980,nnls,False,1.244491034684301,,,,,,
limpio,1980,ssrc,False,0.13696254937591293,0.0002227812116502101,1e-06,0.02249401478012297,22.278121165021012,400.0,100.0
limpio,1980,naive,False,1.1490827490462876,,,,,,
limpio,2000,ols,False,0.17980676000283902,,,,,,
limpio,2000,ridge,False,0.2113835969428929,0.09888983786520729,0.0001,0.0711026956558673,98.88983786520728,400.0,100.0
limpio,2000,nnls,False,1.1664013716130714,,,,,,
limpio,2000,ssrc,False,0.030576269726373048,2.2509334660694465e-06,1e-08,0.026399297475087423,22.509334660694467,400.0,100.0
limpio,2000,naive,False,1.1854359430095378,,,,,,
limpio,2020,ols,False,0.22891446746805189,,,,,,
limpio,2020,ridge,False,0.2535534815267184,0.09863351642479216,0.0001,0.06066700625298707,98.63351642479216,400.0,100.0
limpio,2020,nnls,False,0.7303801321680524,,,,,,
limpio,2020,ssrc,False,0.027516231431867315,2.2669929985955225e-06,1e-08,0.027357752377110273,22.669929985955225,400.0,100.0
limpio,2020,naive,False,0.6791882370542699,,,,,,
limpio,2040,ols,False,0.17267975657449677,,,,,,
limpio,2040,ridge,False,0.11814575580631671,0.0943882088462135,0.0001,0.0626241290612408,94.3882088462135,400.0,100.0
limpio,2040,nnls,False,1.5787069644552165,,,,,,
limpio,2040,ssrc,False,0.19820256190449603,2.2242923546977087e-06,1e-08,0.024493875997371593,22.24292354697709,400.0,100.0
limpio,2040,naive,False,1.3696763834612933,,,,,,
limpio,2060,ols,False,0.12829142285129105,,,,,,
limpio,2060,ridge,False,0.08050380621114546,0.09800873466643927,0.0001,0.06560832228266567,98.00873466643927,400.0,100.0
limpio,2060,nnls,False,0.9242627863721874,,,,,,
limpio,2060,ssrc,False,0.018556114842916905,2.262108764293954e-06,1e-08,0.024901116201773668,22.621087642939543,400.0,100.0
limpio,2060,naive,False,1.1392210726175853,,,,,,
limpio,2080,ols,False,0.3208340969359301,,,,,,
limpio,2080,ridge,False,0.3127553993832664,0.09667349779848837,0.0001,0.06870682151088164,96.67349779848837,400.0,100.0
limpio,2080,nnls,False,0.5216524445281081,,,,,,
limpio,2080,ssrc,False,0.08690750405672265,2.257988215721727e-06,1e-08,0.025332447364429075,22.57988215721727,400.0,100.0
limpio,2080,naive,False,0.45481163213995934,,,,,,
limpio,2100,ols,False,0.3617977339232291,,,,,,
limpio,2100,ridge,False,0.4109644200536758,0.09577341833826733,0.0001,0.06278908969771846,95.77341833826733,400.0,100.0
limpio,2100,nnls,False,1.9398240547520944,,,,,,
limpio,2100,ssrc,False,0.04815605298858887,2.2611234079056533e-06,1e-08,0.023749644097438814,22.611234079056533,400.0,100.0
limpio,2100,naive,False,1.7003813289257963,,,,,,
limpio,2120,ols,False,0.23898176477222102,,,,,,
limpio,2120,ridge,False,0.31399436190338825,0.09544841814301502,0.0001,0.06715865008422738,95.44841814301503,400.0,100.0
limpio,2120,nnls,False,2.4959094555490435,,,,,,
limpio,2120,ssrc,False,0.09523844391849902,0.00022413364364414298,1e-06,0.02173378710538164,22.4133643644143,400.0,100.0
limpio,2120,naive,False,2.3150201059840474,,,,,,
limpio,2140,ols,False,0.02819091407201534,,,,,,
limpio,2140,ridge,False,0.0028169872653935274,0.09705376003227345,0.0001,0.0710801694535467,97.05376003227344,400.0,100.0
limpio,2140,nnls,False,0.02868411793059766,,,,,,
limpio,2140,ssrc,False,0.4146371002854025,0.00022871711570475727,1e-06,0.028602282601441823,22.87171157047573,400.0,100.0
limpio,2140,naive,False,0.08913491938934635,,,,,,
limpio,2160,ols,False,0.08272768315409272,,,,,,
limpio,2160,ridge,False,0.11368937535775077,0.09813784881330379,0.0001,0.06348313058712762,98.13784881330378,400.0,100.0
limpio,2160,nnls,False,1.4051924926228916,,,,,,
limpio,2160,ssrc,False,0.08102953480176435,0.02331028076590424,0.0001,0.030605521036176624,23.31028076590424,400.0,100.0
limpio,2160,naive,False,1.1388672128396273,,,,,,
limpio,2180,ols,False,0.14935022267374412,,,,,,
limpio,2180,ridge,False,0.14934871965717395,9.864257045126494e-06,1e-08,0.0585266683970791,98.64257045126493,400.0,100.0
limpio,2180,nnls,False,0.8230023946092034,,,,,,
limpio,2180,ssrc,False,0.1049536241773583,0.0002352029271796234,1e-06,0.02966928900438261,23.52029271796234,400.0,100.0
limpio,2180,naive,False,1.018018309666704,,,,,,
limpio,2200,ols,False,0.3009404563170185,,,,,,
limpio,2200,ridge,False,0.27843044714523507,0.10069571426347822,0.0001,0.0600027071824312,100.69571426347822,400.0,100.0
limpio,2200,nnls,False,0.48050856586925206,,,,,,
limpio,2200,ssrc,False,0.29062980080071427,0.023808879289462032,0.0001,0.02845698053323748,23.80887928946203,400.0,100.0
limpio,2200,naive,False,0.46836921460513065,,,,,,
limpio,2220,ols,False,0.3847047055155734,,,,,,
limpio,2220,ridge,False,0.445321791319301,0.0989976018017871,0.0001,0.059975851111595375,98.9976018017871,400.0,100.0
limpio,2220,nnls,False,1.903701983967299,,,,,,
limpio,2220,ssrc,False,0.05088429027878392,0.000234039260902287,1e-06,0.029178440909051452,23.403926090228705,400.0,100.0
limpio,2220,naive,False,1.7786142191881678,,,,,,
limpio,2240,ols,False,1.1990125229405848,,,,,,
limpio,2240,ridge,False,1.203387012917985,0.0947498281159101,0.0001,0.058884982457382634,94.74982811591009,400.0,100.0
limpio,2240,nnls,False,0.3679231950338495,,,,,,
limpio,2240,ssrc,False,0.03379013969344294,0.00022975057514495686,1e-06,0.0273634715107019,22.97505751449569,400.0,100.0
limpio,2240,naive,False,0.7419469301393437,,,,,,
limpio,2260,ols,False,0.03363172164887794,,,,,,
limpio,2260,ridge,False,0.00045807610437573274,0.09778478062062645,0.0001,0.06465067213744613,97.78478062062646,400.0,100.0
limpio,2260,nnls,False,0.11164181776751596,,,,,,
limpio,2260,ssrc,False,0.28301260039230214,2.328150017360196e-06,1e-08,0.023805544888660598,23.281500173601962,400.0,100.0
limpio,2260,naive,False,0.09362803769471881,,,,,,
limpio,2280,ols,False,0.515164179932498,,,,,,
limpio,2280,ridge,False,0.554939425299443,0.095947745551623,0.0001,0.06368337845404008,95.947745551623,400.0,100.0
limpio,2280,nnls,False,1.6854776673987804,,,,,,
limpio,2280,ssrc,False,0.01366667623070261,2.3055596351336938e-06,1e-08,0.02376821549194492,23.055596351336938,400.0,100.0
limpio,2280,naive,False,1.5892333386539272,,,,,,
limpio,2300,ols,False,0.10357224577173439,,,,,,
limpio,2300,ridge,False,0.10355815246586898,9.416335782403118e-06,1e-08,0.0662440300456691,94.16335782403118,400.0,100.0
limpio,2300,nnls,False,1.9586603955308557,,,,,,
limpio,2300,ssrc,False,0.08148093261272396,2.2933606195580663e-06,1e-08,0.0238982706580851,22.933606195580666,400.0,100.0
limpio,2300,naive,False,2.30581827125655,,,,,,
limpio,2320,ols,False,0.3092931808506662,,,,,,
limpio,2320,ridge,False,0.27082862576841543,0.09581493279989141,0.0001,0.06895796919862689,95.81493279989141,400.0,100.0
limpio,2320,nnls,False,0.4055605401446867,,,,,,
