escenario,t0,mode,ventana_incluye_shock,mase,lambda_elegida,lambda_relativa,mae_validacion,lambda_traza_legacy,n_inner_train,n_validacion
calma,1720,pls,False,2.7157879118900654,,,,,,
calma,1720,naive,False,0.9403393838183219,,,,,,
calma,1740,ols,False,0.03740919769876775,,,,,,
calma,1740,ridge,False,0.008406047797978888,0.0982354841796286,0.0001,0.06901211138804815,98.2354841796286,400.0,100.0
calma,1740,nnls,False,1.0453587861769489,,,,,,
calma,1740,ssrc,False,0.10107393496951132,2.32861593820332e-06,1e-08,0.026484798909069122,23.286159382033205,400.0,100.0
calma,1740,pls,False,2.3658243775927743,,,,,,
calma,1740,naive,False,1.3499510286562189,,,,,,
calma,1760,ols,False,0.27505931981778536,,,,,,
calma,1760,ridge,False,0.26867928985390177,0.09742192042546498,0.0001,0.06800957438282805,97.42192042546498,400.0,100.0
calma,1760,nnls,False,0.45877550686885343,,,,,,
calma,1760,ssrc,False,0.0035529101740983133,0.022859481243126506,0.0001,0.02689149982723067,22.859481243126506,400.0,100.0
calma,1760,pls,False,2.1489754011858735,,,,,,
calma,1760,naive,False,0.4031144013827821,,,,,,
calma,1780,ols,False,0.47100356055014114,,,,,,
calma,1780,ridge,False,0.507353267072466,0.09583936613114859,0.0001,0.06381024097418139,95.8393661311486,400.0,100.0
calma,1780,nnls,False,1.403422689152594,,,,,,
calma,1780,ssrc,False,0.03365732015518532,0.02255126873446561,0.0001,0.028943071591691686,22.55126873446561,400.0,100.0
calma,1780,pls,False,3.2955789586621362,,,,,,
calma,1780,naive,False,1.2783033823625718,,,,,,
calma,1800,ols,False,0.3031122370889188,,,,,,
calma,1800,ridge,False,0.30266041022641405,0.000976703060495125,1e-06,0.0669400991077733,97.67030604951252,400.0,100.0
calma,1800,nnls,False,1.873143114310592,,,,,,
calma,1800,ssrc,False,0.019953774915818883,0.00022842963945328662,1e-06,0.02414040894730383,22.842963945328663,400.0,100.0
calma,1800,pls,False,0.31652478722606614,,,,,,
calma,1800,naive,False,1.9160656211444513,,,,,,
calma,1820,ols,False,0.33735936179138526,,,,,,
calma,1820,ridge,False,0.29898046397769845,0.09585188810411978,0.0001,0.06865897369587802,95.85188810411978,400.0,100.0
calma,1820,nnls,False,0.5075609951541644,,,,,,
calma,1820,ssrc,False,0.034476681066501653,0.00022594920068876154,1e-06,0.020719177948318488,22.594920068876156,400.0,100.0
calma,1820,pls,False,2.272866480936887,,,,,,
calma,1820,naive,False,0.4775086993043496,,,,,,
calma,1840,ols,False,0.09947808715892971,,,,,,
calma,1840,ridge,False,0.1111790699700841,0.0972827897253973,0.0001,0.06744443228457413,97.28278972539731,400.0,100.0
calma,1840,nnls,False,0.287885403718986,,,,,,
calma,1840,ssrc,False,0.06267597088065495,0.022443193877991263,0.0001,0.0193091817716702,22.443193877991263,400.0,100.0
calma,1840,pls,False,1.464043391146527,,,,,,
calma,1840,naive,False,0.24448317121595373,,,,,,
calma,1860,ols,False,0.21724117547977798,,,,,,
calma,1860,ridge,False,0.1679313568483343,0.10022399053458854,0.0001,0.07362441637629853,100.22399053458855,400.0,100.0
calma,1860,nnls,False,0.31305940693759576,,,,,,
calma,1860,ssrc,False,0.1455044221906072,0.02241231956325043,0.0001,0.026762014643221584,22.41231956325043,400.0,100.0
calma,1860,pls,False,3.5265123381298573,,,,,,
calma,1860,naive,False,0.16765442409205464,,,,,,
calma,1880,ols,False,0.13259288581454653,,,,,,
calma,1880,ridge,False,0.0812655466995662,0.1013614826442064,0.0001,0.06991178955309456,101.3614826442064,400.0,100.0
calma,1880,nnls,False,0.18443302799587172,,,,,,
calma,1880,ssrc,False,0.04296822921573444,0.022795511761892904,0.0001,0.032336115704389636,22.795511761892904,400.0,100.0
calma,1880,pls,False,1.109303052611758,,,,,,
calma,1880,naive,False,0.19858866444103573,,,,,,
calma,1900,ols,False,0.11813256541184908,,,,,,
calma,1900,ridge,False,0.12496928045981782,0.09772771586720212,0.0001,0.0614142610146944,97.72771586720212,400.0,100.0
calma,1900,nnls,False,0.345425206106257,,,,,,
calma,1900,ssrc,False,0.03152881125295725,0.022401264530070537,0.0001,0.034624119309590716,22.401264530070538,400.0,100.0
calma,1900,pls,False,0.44629343598008997,,,,,,
calma,1900,naive,False,0.34080742575087447,,,,,,
calma,1920,ols,False,0.33344808113825547,,,,,,
calma,1920,ridge,False,0.3334521313302383,9.781552288746781e-06,1e-08,0.06575809230961938,97.81552288746781,400.0,100.0
calma,1920,nnls,False,0.15202131421213483,,,,,,
calma,1920,ssrc,False,0.058490827640309696,0.022428335500572015,0.0001,0.032866945931936176,22.428335500572015,400.0,100.0
calma,1920,pls,False,0.6195386868711108,,,,,,
calma,1920,naive,False,0.17552612779592947,,,,,,
calma,1940,ols,False,0.191741953801563,,,,,,
calma,1940,ridge,False,0.1917307702246253,1.0053108715654036e-05,1e-08,0.06399088202569032,100.53108715654037,400.0,100.0
calma,1940,nnls,False,0.21436073787155205,,,,,,
calma,1940,ssrc,False,0.31281214507685245,0.022797886828319416,0.0001,0.03474757228371648,22.797886828319417,400.0,100.0
calma,1940,pls,False,0.2615241950288349,,,,,,
calma,1940,naive,False,0.30565346933018467,,,,,,
calma,1960,ols,False,0.2569266138561859,,,,,,
calma,1960,ridge,False,0.25693780720430265,0.0010057452059534704,1e-06,0.05861211547927469,100.57452059534705,400.0,100.0
calma,1960,nnls,False,0.6815464655826475,,,,,,
calma,1960,ssrc,False,0.04446667895757364,0.022811432271537008,0.0001,0.02914721873942305,22.811432271537008,400.0,100.0
calma,1960,pls,False,0.3473236855122424,,,,,,
calma,1960,naive,False,0.6432422179912995,,,,,,
calma,1980,ols,False,0.4433958696466756,,,,,,
calma,1980,ridge,False,0.4784718800448353,0.09696536670670526,0.0001,0.06222993772478991,96.96536670670525,400.0,100.0
calma,1980,nnls,False,1.244491034684301,,,,,,
calma,1980,ssrc,False,0.13696254937591293,0.0002227812116502101,1e-06,0.02249401478012297,22.278121165021012,400.0,100.0
calma,1980,pls,False,2.9762515574080077,,,,,,
calma,1980,naive,False,1.1490827490462876,,,,,,
calma,2000,ols,False,0.17980676000283902,,,,,,
calma,2000,ridge,False,0.2113835969428929,0.09888983786520729,0.0001,0.0711026956558673,98.88983786520728,400.0,100.0
calma,2000,nnls,False,1.1664013716130714,,,,,,
calma,2000,ssrc,False,0.030576269726373048,2.2509334660694465e-06,1e-08,0.026399297475087423,22.509334660694467,400.0,100.0
calma,2000,pls,False,0.32350619426646415,,,,,,
calma,2000,naive,False,1.1854359430095378,,,,,,
calma,2020,ols,False,0.22891446746805189,,,,,,
calma,2020,ridge,False,0.2535534815267184,0.09863351642479216,0.0001,0.06066700625298707,98.63351642479216,400.0,100.0
calma,2020,nnls,False,0.7303801321680524,,,,,,
calma,2020,ssrc,False,0.027516231431867315,2.2669929985955225e-06,1e-08,0.027357752377110273,22.669929985955225,400.0,100.0
calma,2020,pls,False,0.3669348619690316,,,,,,
calma,2020,naive,False,0.6791882370542699,,,,,,
calma,2040,ols,False,0.17267975657449677,,,,,,
calma,2040,ridge,False,0.11814575580631671,0.0943882088462135,0.0001,0.0626241290612408,94.3882088462135,400.0,100.0
calma,2040,nnls,False,1.5787069644552165,,,,,,
calma,2040,ssrc,False,0.19820256190449603,2.2242923546977087e-06,1e-08,0.024493875997371593,22.24292354697709,400.0,100.0
calma,2040,pls,False,4.815713996237904,,,,,,
calma,2040,naive,False,1.3696763834612933,,,,,,
calma,2060,ols,False,0.12829142285129105,,,,,,
calma,2060,ridge,False,0.08050380621114546,0.09800873466643927,0.0001,0.06560832228266567,98.00873466643927,400.0,100.0
calma,2060,nnls,False,0.9242627863721874,,,,,,
calma,2060,ssrc,False,0.018556114842916905,2.262108764293954e-06,1e-08,0.024901116201773668,22.621087642939543,400.0,100.0
calma,2060,pls,False,1.8947144416424113,,,,,,
calma,2060,naive,False,1.1392210726175853,,,,,,
calma,2080,ols,False,0.3208340969359301,,,,,,
calma,2080,ridge,False,0.3127553993832664,0.09667349779848837,0.0001,0.06870682151088164,96.67349779848837,400.0,100.0
calma,2080,nnls,False,0.5216524445281081,,,,,,
calma,2080,ssrc,False,0.08690750405672265,2.257988215721727e-06,1e-08,0.025332447364429075,22.57988215721727,400.0,100.0
calma,2080,pls,False,2.1882087523099267,,,,,,
calma,2080,naive,False,0.45481163213995934,,,,,,
calma,2100,ols,False,0.3617977339232291,,,,,,
calma,2100,ridge,False,0.4109644200536758,0.09577341833826733,0.0001,0.06278908969771846,95.77341833826733,400.0,100.0
calma,2100,nnls,False,1.9398240547520944,,,,,,
calma,2100,ssrc,False,0.04815605298858887,2.2611234079056533e-06,1e-08,0.023749644097438814,22.611234079056533,400.0,100.0
calma,2100,pls,False,3.9509500125286676,,,,,,
calma,2100,naive,False,1.7003813289257963,,,,,,
calma,2120,ols,False,0.23898176477222102,,,,,,
calma,2120,ridge,False,0.31399436190338825,0.09544841814301502,0.0001,0.06715865008422738,95.44841814301503,400.0,100.0
calma,2120,nnls,False,2.4959094555490435,,,,,,
calma,2120,ssrc,False,0.09523844391849902,0.00022413364364414298,1e-06,0.02173378710538164,22.4133643644143,400.0,100.0
calma,2120,pls,False,5.459004477395093,,,,,,
calma,2120,naive,False,2.3150201059840474,,,,,,
calma,2140,ols,False,0.02819091407201534,,,,,,
calma,2140,ridge,False,0.0028169872653935274,0.09705376003227345,0.0001,0.0710801694535467,97.05376003227344,400.0,100.0
calma,2140,nnls,False,0.02868411793059766,,,,,,
calma,2140,ssrc,False,0.4146371002854025,0.00022871711570475727,1e-06,0.028602282601441823,22.87171157047573,400.0,100.0
calma,2140,pls,False,0.6028614408271935,,,,,,
calma,2140,naive,False,0.08913491938934635,,,,,,
calma,2160,ols,False,0.08272768315409272,,,,,,
calma,2160,ridge,False,0.11368937535775077,0.09813784881330379,0.0001,0.06348313058712762,98.13784881330378,400.0,100.0
calma,2160,nnls,False,1.4051924926228916,,,,,,
calma,2160,ssrc,False,0.08102953480176435,0.02331028076590424,0.0001,0.030605521036176624,23.31028076590424,400.0,100.0
calma,2160,pls,False,3.0451979568128444,,,,,,
calma,2160,naive,False,1.1388672128396273,,,,,,
calma,2180,ols,False,0.14935022267374412,,,,,,
calma,2180,ridge,False,0.14934871965717395,9.864257045126494e-06,1e-08,0.0585266683970791,98.64257045126493,400.0,100.0
calma,2180,nnls,False,0.8230023946092034,,,,,,
calma,2180,ssrc,False,0.1049536241773583,0.0002352029271796234,1e-06,0.02966928900438261,23.52029271796234,400.0,100.0
calma,2180,pls,False,1.5971831779269736,,,,,,
calma,2180,naive,False,1.018018309666704,,,,,,
calma,2200,ols,False,0.3009404563170185,,,,,,
calma,2200,ridge,False,0.27843044714523507,0.10069571426347822,0.0001,0.0600027071824312,100.69571426347822,400.0,100.0
calma,2200,nnls,False,0.48050856586925206,,,,,,
calma,2200,ssrc,False,0.29062980080071427,0.023808879289462032,0.0001,0.02845698053323748,23.80887928946203,400.0,100.0
calma,2200,pls,False,0.0605157844166926,,,,,,
calma,2200,naive,False,0.46836921460513065,,,,,,
calma,2220,ols,False,0.3847047055155734,,,,,,
calma,2220,ridge,False,0.445321791319301,0.0989976018017871,0.0001,0.059975851111595375,98.9976018017871,400.0,100.0
calma,2220,nnls,False,1.903701983967299,,,,,,
calma,2220,ssrc,False,0.05088429027878392,0.000234039260902287,1e-06,0.029178440909051452,23.403926090228705,400.0,100.0
calma,2220,pls,False,3.95196977224284,,,,,,
calma,2220,naive,False,1.7786142191881678,,,,,,
calma,2240,ols,False,1.1990125229405848,,,,,,
calma,2240,ridge,False,1.203387012917985,0.0947498281159101,0.0001,0.058884982457382634,94.74982811591009,400.0,100.0
calma,2240,nnls,False,0.3679231950338495,,,,,,
calma,2240,ssrc,False,0.03379013969344294,0.00022975057514495686,1e-06,0.0273634715107019,22.97505751449569,400.0,100.0
calma,2240,pls,False,0.10501365309589208,,,,,,
calma,2240,naive,False,0.7419469301393437,,,,,,
calma,2260,ols,False,0.03363172164887794,,,,,,
calma,2260,ridge,False,0.00045807610437573274,0.09778478062062645,0.0001,0.06465067213744613,97.78478062062646,400.0,100.0
calma,2260,nnls,False,0.11164181776751596,,,,,,
calma,2260,ssrc,False,0.28301260039230214,2.328150017360196e-06,1e-08,0.023805544888660598,23.281500173601962,400.0,100.0
calma,2260,pls,False,0.7672899305472499,,,,,,
calma,2260,naive,False,0.09362803769471881,,,,,,
calma,2280,ols,False,0.515164179932498,,,,,,
calma,2280,ridge,False,0.554939425299443,0.095947745551623,0.0001,0.06368337845404008,95.947745551623,400.0,100.0
calma,2280,nnls,False,1.6854776673987804,,,,,,
calma,2280,ssrc,False,0.01366667623070261,2.3055596351336938e-06,1e-08,0.02376821549194492,23.055596351336938,400.0,100.0
calma,2280,pls,False,2.2570073608478296,,,,,,
calma,2280,naive,False,1.5892333386539272,,,,,,
calma,2300,ols,False,0.10357224577173439,,,,,,
calma,2300,ridge,False,0.10355815246586898,9.416335782403118e-06,1e-08,0.0662440300456691,94.16335782403118,400.0,100.0
calma,2300,nnls,False,1.9586603955308557,,,,,,
calma,2300,ssrc,False,0.08148093261272396,2.2933606195580663e-06,1e-08,0.0238982706580851,22.933606195580666,400.0,100.0
calma,2300,pls,False,3.8330850955878852,,,,,,
calma,2300,naive,False,2.30581827125655,,,,,,
calma,2320,ols,False,0.3092931808506662,,,,,,
calma,2320,ridge,False,0.27082862576841543,0.09581493279989141,0.0001,0.06895796919862689,95.81493279989141,400.0,100.0
calma,2320,nnls,False,0.4055605401446867,,,,,,
calma,2320,ssrc,False,0.00011341297804462637,0.00023086452296416983,1e-06,0.023776471716099784,23.086452296416986,400.0,100.0
calma,2320,pls,False,2.132487093733187,,,,,,
calma,2320,naive,False,0.38645338006399294,,,,,,
calma,2340,ols,False,0.3020658519478972,,,,,,
calma,2340,ridge,False,0.3180702569689801,0.0964077593448906,0.0001,0.0701228648585668,96.40775934489061,400.0,100.0
calma,2340,nnls,False,0.8304153051203264,,,,,,
calma,2340,ssrc,False,0.09315421133562753,0.00023029460279453266,1e-06,0.021713220530847926,23.029460279453268,400.0,100.0
calma,2340,pls,False,0.46151850643493036,,,,,,
calma,2340,naive,False,0.7851626818905142,,,,,,
calma,2360,ols,False,0.44069133902392255,,,,,,
calma,2360,ridge,False,0.46926165388302365,0.09325041680054638,0.0001,0.06580196398294191,93.25041680054638,400.0,100.0
calma,2360,nnls,False,1.2422845449226998,,,,,,
calma,2360,ssrc,False,0.008522874610360952,0.00022741543539311166,1e-06,0.02197224611678444,22.741543539311166,400.0,100.0
calma,2360,pls,False,0.9706393671394389,,,,,,
calma,2360,naive,False,1.1888710374238844,,,,,,
calma,2380,ols,False,0.15055094911796452,,,,,,
calma,2380,ridge,False,0.13853089451393766,0.09545903280570416,0.0001,0.07534748666106968,95.45903280570415,400.0,100.0
calma,2380,nnls,False,0.945925750509813,,,,,,
calma,2380,ssrc,False,0.058190426118093434,2.279378976476213e-06,1e-08,0.02488197816063187,22.79378976476213,400.0,100.0
calma,2380,pls,False,1.9932197894574397,,,,,,
calma,2380,naive,False,1.1436899776883231,,,,,,
calma,2400,ols,False,0.298017713488246,,,,,,
calma,2400,ridge,False,0.3264626249125174,0.09739985857592541,0.0001,0.0648804231356384,97.3998585759254,400.0,100.0
calma,2400,nnls,False,0.9882197816235646,,,,,,
calma,2400,ssrc,False,0.1663848733613432,2.33833309651988e-06,1e-08,0.0259596911659355,23.383330965198798,400.0,100.0
calma,2400,pls,False,2.6413446250921395,,,,,,
calma,2400,naive,False,0.8702127600122697,,,,,,
calma,2420,ols,False,0.4891243989605911,,,,,,
calma,2420,ridge,False,0.48914066274608187,9.8516101419106e-06,1e-08,0.062478134038414,98.51610141910601,400.0,100.0
calma,2420,nnls,False,0.9794350236138315,,,,,,
calma,2420,ssrc,False,0.049480152987827285,2.3679437012936196e-06,1e-08,0.028017253716044684,23.679437012936198,400.0,100.0
calma,2420,pls,False,1.6897738216932183,,,,,,
calma,2420,naive,False,1.3878900587788703,,,,,,
calma,2440,ols,False,0.22443339157204337,,,,,,
calma,2440,ridge,False,0.3238609101382899,0.09519289498549999,0.0001,0.05726052848740736,95.19289498549999,400.0,100.0
calma,2440,nnls,False,2.7902485664819494,,,,,,
calma,2440,ssrc,False,0.027717606959174995,2.2925927146975663e-06,1e-08,0.02806286597242935,22.925927146975663,400.0,100.0
calma,2440,pls,False,6.188309819940505,,,,,,
calma,2440,naive,False,2.6130381982857345,,,,,,
calma,2460,ols,False,0.05827631083578627,,,,,,
calma,2460,ridge,False,0.07639132193735584,0.09675913522151904,0.0001,0.06343716948182601,96.75913522151905,400.0,100.0
calma,2460,nnls,False,0.2508305441493809,,,,,,
calma,2460,ssrc,False,0.3704722330837545,2.334366925151536e-06,1e-08,0.034517403376995416,23.343669251515365,400.0,100.0
calma,2460,pls,False,1.04768318913255,,,,,,
calma,2460,naive,False,0.12084909877147412,,,,,,
calma,2480,ols,False,0.1896375474862668,,,,,,
calma,2480,ridge,False,0.1891625920415861,0.0009844546182696022,1e-06,0.04999467820859588,98.44546182696024,400.0,100.0
calma,2480,nnls,False,0.281757217457719,,,,,,
calma,2480,ssrc,False,0.04684281124345949,0.024038354174207063,0.0001,0.0310329891168663,24.038354174207065,400.0,100.0
calma,2480,pls,False,0.3683376427113225,,,,,,
calma,2480,naive,False,0.5571553040609798,,,,,,
calma,2500,ols,False,0.08911132733260249,,,,,,
calma,2500,ridge,False,0.08698732478963819,0.0009729851328664505,1e-06,0.04843685695745204,97.29851328664506,400.0,100.0
calma,2500,nnls,False,0.442658902795719,,,,,,
calma,2500,ssrc,False,0.008970077239544417,0.00024330341598724316,1e-06,0.027308075512763978,24.330341598724317,400.0,100.0
calma,2500,pls,False,1.6706228933864968,,,,,,
calma,2500,naive,False,0.34122149183263223,,,,,,
calma,2520,ols,False,0.5068465039884641,,,,,,
calma,2520,ridge,False,0.504377693892601,0.00099114165604109,1e-06,0.04509085426704211,99.114165604109,400.0,100.0
calma,2520,nnls,False,0.09080411237032154,,,,,,
calma,2520,ssrc,False,0.05907491691911686,0.024672417820862495,0.0001,0.026128438830741132,24.672417820862492,400.0,100.0
calma,2520,pls,False,0.10690290094088399,,,,,,
calma,2520,naive,False,0.365161488473488,,,,,,
calma,2540,ols,False,0.28362036499877796,,,,,,
calma,2540,ridge,False,0.28416757075670784,0.001035394241174008,1e-06,0.04576009618820529,103.53942411740081,400.0,100.0
calma,2540,nnls,False,0.3047014811583036,,,,,,
calma,2540,ssrc,False,0.21195115835638115,0.02527681367111801,0.0001,0.02748322929999956,25.27681367111801,400.0,100.0
calma,2540,pls,False,0.0266838508260124,,,,,,
calma,2540,naive,False,0.3869598277331282,,,,,,
calma,2560,ols,False,0.3080498082673945,,,,,,
calma,2560,ridge,False,0.31906509979818287,0.10224923386064101,0.0001,0.04887350286410404,102.24923386064101,400.0,100.0
calma,2560,nnls,False,0.7282198830810273,,,,,,
calma,2560,ssrc,False,0.027651618512099088,2.50599975495469e-06,1e-08,0.025541399834278215,25.059997549546903,400.0,100.0
calma,2560,pls,False,0.744240847282458,,,,,,
calma,2560,naive,False,0.7025107734641103,,,,,,
calma,2580,ols,False,0.418343237794,,,,,,
calma,2580,ridge,False,0.35896524405549673,0.10131479439350992,0.0001,0.05245836367298369,101.31479439350993,400.0,100.0
calma,2580,nnls,False,0.8043419752287528,,,,,,
calma,2580,ssrc,False,0.08867612766762484,2.5027650301327715e-06,1e-08,0.02434124207397905,25.027650301327714,400.0,100.0
calma,2580,pls,False,6.258489252520059,,,,,,
calma,2580,naive,False,0.7784358616515709,,,,,,
calma,2600,ols,False,0.8565628363876956,,,,,,
calma,2600,ridge,False,0.7507765997110508,0.10282811161198933,0.0001,0.06244468855409959,102.82811161198934,400.0,100.0
