ubicacion,magnitud_sigma,signo,t0,kappa_raw,kappa_lw,ventana_incluye_shock
15000,20,1,8560,1456839.7438849881,888.5355746084794,False
15000,20,1,8580,1483089.7810762797,909.086889707609,False
15000,20,1,8600,1432534.3742466262,869.0695921850654,False
15000,20,1,8620,1508992.6674347643,865.8987835937274,False
15000,20,1,8640,1500176.5724309215,870.1809343097367,False
15000,20,1,8660,1458135.6397623722,831.6036025733125,False
15000,20,1,8680,1416654.1863981297,789.1885046778527,False
15000,20,1,8700,1412885.2732594344,784.2733011559288,False
15000,20,1,8720,1417911.9686511657,790.5545204802955,False
15000,20,1,8740,1300549.198002327,782.1303766211349,False
15000,20,1,8760,1265421.3196829166,767.9724510600582,False
15000,20,1,8780,1236691.3037063347,752.5730174506632,False
15000,20,1,8800,1279651.3867323336,782.1015170094026,False
15000,20,1,8820,1304211.8896273668,819.042598142565,False
15000,20,1,8840,1288214.0794147789,813.275400355931,False
15000,20,1,8860,1283050.6111089075,782.9776334963943,False
15000,20,1,8880,1272036.6145705972,774.3490601740211,False
15000,20,1,8900,1400239.7677059225,820.9786751782209,False
15000,20,1,8920,1374202.6193095527,758.3998713955066,False
15000,20,1,8940,1333267.8093997948,729.8679708251465,False
15000,20,1,8960,1272936.364857299,687.8640644067435,False
15000,20,1,8980,1425725.231819416,730.2070167641962,False
15000,20,1,9000,1455390.077017556,747.3184286375662,False
15000,20,1,9020,1392747.2013632245,705.948965337351,False
15000,20,1,9040,1396788.8139777505,709.0695151468768,False
15000,20,1,9060,1303201.4805935987,669.4173201478877,False
15000,20,1,9080,1347941.1988378558,718.6505003898278,False
15000,20,1,9100,1385196.2952646795,744.2565637952692,False
15000,20,1,9120,1386610.2117217097,746.6200917608242,False
15000,20,1,9140,1290801.6200966998,718.7534578296488,False
15000,20,1,9160,1254513.5194854732,674.4097511199739,False
15000,20,1,9180,1260371.9799527584,672.5978159102764,False
15000,20,1,9200,1287028.3544464558,677.7371276657809,False
15000,20,1,9220,1194768.761894462,623.4839299295116,False
15000,20,1,9240,1380603.0955439967,629.5974033740864,False
15000,20,1,9260,1398916.993170993,607.4884826720266,False
15000,20,1,9280,1349075.0260999058,549.7983834323218,False
15000,20,1,9300,1370346.7619910636,558.8512017921192,False
15000,20,1,9320,1249426.6709601588,509.50170694010944,False
15000,20,1,9340,1268807.904918281,528.8706736553357,False
15000,20,1,9360,1292518.5151552062,556.7552389634614,False
15000,20,1,9380,1317927.5162714517,586.2243159438142,False
15000,20,1,9400,1304526.9141987548,563.1373499604695,False
15000,20,1,9420,1313603.1753479184,590.7028170560377,False
15000,20,1,9440,1331222.6774612803,585.7088130473197,False
15000,20,1,9460,1354762.6301571212,589.9391754073904,False
15000,20,1,9480,1289294.9350680846,560.3983318437279,False
15000,20,1,9500,1274974.603512873,554.5932020092084,False
15000,20,1,9520,1329738.186475509,573.3560219051542,False
15000,20,1,9540,1303628.4988373767,551.3473642923414,False
15000,20,1,9560,1374847.373538281,553.5300592764727,False
15000,20,1,9580,1309119.1832116426,517.4292378753701,False
15000,20,1,9600,1293495.8126041316,484.1244282491063,False
15000,20,1,9620,1298534.6209687905,484.0479926294886,False
15000,20,1,9640,1167494.1153508383,480.8108064127623,False
15000,20,1,9660,1192065.9749633684,527.7142853443152,False
15000,20,1,9680,1201588.9709999627,553.4516115239464,False
15000,20,1,9700,1253874.9779091608,613.4086596951347,False
15000,20,1,9720,1318956.9812485753,625.4220129984835,False
15000,20,1,9740,1326405.1052693962,631.3687623452022,False
15000,20,1,9760,1318869.9109464549,662.8745195706056,False
15000,20,1,9780,1365878.7527063058,698.9838443578533,False
15000,20,1,9800,1206615.1840135648,667.0166972299392,False
15000,20,1,9820,1244416.713969597,655.0036503079776,False
15000,20,1,9840,1204741.337905291,593.764435665483,False
15000,20,1,9860,1178226.8200880345,557.9561985109065,False
15000,20,1,9880,1160898.252800596,532.2662323234781,False
15000,20,1,9900,1107575.0685324254,536.7863627853828,False
15000,20,1,9920,1078755.5080619801,499.4721324581573,False
15000,20,1,9940,1069489.616597493,493.58077492030714,False
15000,20,1,9960,1051374.861801598,455.0094443075286,False
15000,20,1,9980,1088450.6431838816,455.0218835132201,False
15000,20,1,10000,1072825.2866831433,433.3623636227685,False
15000,20,1,10020,1050563.6043874617,415.2604042753467,False
15000,20,1,10040,1032528.5580693091,409.52039243208634,False
15000,20,1,10060,1024265.5941670059,432.8989276347492,False
15000,20,1,10080,1034995.6057905942,440.04893819579956,False
15000,20,1,10100,1057896.696772338,471.11427950642843,False
15000,20,1,10120,861684.4013388915,477.5219562031839,False
15000,20,1,10140,939651.1823576402,499.89211858748575,False
15000,20,1,10160,938556.443219533,499.91375774519724,False
15000,20,1,10180,927314.9594426414,495.12273855822747,False
15000,20,1,10200,917075.2727051273,490.9721819181454,False
15000,20,1,10220,911725.6615899015,491.2438290588588,False
15000,20,1,10240,933648.1993555854,518.8679207846045,False
15000,20,1,10260,934944.7649681552,503.26468484035126,False
15000,20,1,10280,916049.6624585711,471.67571386304553,False
15000,20,1,10300,973954.0790661108,472.101919992648,False
15000,20,1,10320,953417.3182856448,476.82984388380225,False
15000,20,1,10340,975024.0988716211,506.5091426146786,False
15000,20,1,10360,996316.5913482023,537.5136265001017,False
15000,20,1,10380,999059.6513155333,554.9739220873203,False
15000,20,1,10400,1056488.5171758642,564.2362011719547,False
15000,20,1,10420,1054327.3343170683,568.798220141695,False
15000,20,1,10440,1064649.523817844,586.7089819222919,False
15000,20,1,10460,1066997.7855680857,591.0886286551829,False
15000,20,1,10480,1070795.8257411432,595.1368968305527,False
15000,20,1,10500,1054626.4012965648,619.5354363674181,False
15000,20,1,10520,1054130.8400750232,619.7649608602603,False
15000,20,1,10540,1100652.037248852,648.8570696044884,False
15000,20,1,10560,1089614.1437608432,624.6275839799457,False
15000,20,1,10580,1084571.552174098,628.9270776655036,False
15000,20,1,10600,1080224.122526923,618.8425781132656,False
15000,20,1,10620,1441962.8673330522,621.3851679612261,False
15000,20,1,10640,1434670.6971402026,631.9433714767468,False
15000,20,1,10660,1434231.889770103,610.7665139884443,False
15000,20,1,10680,1429836.8870017524,585.6303279317307,False
15000,20,1,10700,1367598.806211417,549.3525517761423,False
15000,20,1,10720,1358307.946954066,522.9987370520827,False
15000,20,1,10740,1318350.0668691355,493.6924183450268,False
15000,20,1,10760,1390401.731134827,510.74204375925325,False
15000,20,1,10780,1369541.0597227148,519.2152498329463,False
15000,20,1,10800,1393233.534516872,542.3566230217768,False
15000,20,1,10820,1459765.9793939635,576.196059715332,False
15000,20,1,10840,1341065.4574381316,549.2224407421472,False
15000,20,1,10860,1321256.5085743857,542.1662963789745,False
15000,20,1,10880,1402156.784909536,581.137852579699,False
15000,20,1,10900,1421241.881549792,612.353195248653,False
15000,20,1,10920,1410135.131433119,613.2830719585947,False
15000,20,1,10940,1480781.4491390823,629.6405412422713,False
15000,20,1,10960,1366931.9001843526,658.335469522432,False
15000,20,1,10980,1376124.1102678676,680.6118999569449,False
15000,20,1,11000,1476237.1579111437,718.6170435207919,False
15000,20,1,11020,1424353.6855951548,713.0558899259413,False
15000,20,1,11040,1404252.3191402575,678.0921873406282,False
15000,20,1,11060,1418917.5600714674,675.3065981032184,False
15000,20,1,11080,1399928.5800931975,669.2509524177399,False
15000,20,1,11100,1386937.4439232007,635.9936809403787,False
15000,20,1,11120,1398950.218261779,636.9843007358301,False
15000,20,1,11140,1346537.6764645015,631.1461877789235,False
15000,20,1,11160,1338588.2155968526,625.7772206172781,False
15000,20,1,11180,1371361.17603367,661.8716460501888,False
15000,20,1,11200,1408616.8436210128,668.566081687923,False
15000,20,1,11220,1402146.7681475068,669.5669885200509,False
15000,20,1,11240,1441731.8157021,705.4420708224083,False
15000,20,1,11260,1393466.8405827952,672.1013601167953,False
15000,20,1,11280,1422293.141827389,702.8259402206078,False
15000,20,1,11300,1424782.9992570078,704.0270086189195,False
15000,20,1,11320,1417324.5782339787,697.9387215002785,False
15000,20,1,11340,1506543.0217185696,704.1110641405788,False
15000,20,1,11360,1479034.0159608007,706.5661676213755,False
15000,20,1,11380,1424277.261187081,632.932550786988,False
15000,20,1,11400,1337251.2604639044,600.557620752288,False
15000,20,1,11420,1367486.4601968296,627.5197598147123,False
15000,20,1,11440,1367856.7971747504,636.6555452655698,False
15000,20,1,11460,1489038.7701023312,634.4288816487568,False
15000,20,1,11480,1509812.5247851575,645.1333356365718,False
15000,20,1,11500,1180420.0989357715,578.2484645200484,False
15000,20,1,11520,1159972.4106041107,539.5542791455005,False
15000,20,1,11540,1140854.0015726723,532.5487057788914,False
15000,20,1,11560,1133731.0035614953,523.5445035456211,False
15000,20,1,11580,1116457.7043212599,493.6780039273504,False
15000,20,1,11600,1118196.8605764909,494.4587401548257,False
15000,20,1,11620,1107315.4359879266,495.00147489594667,False
15000,20,1,11640,1166688.660228491,496.3217245720935,False
15000,20,1,11660,1110181.1887130097,484.368718966904,False
15000,20,1,11680,1092502.4377210792,449.40801445721917,False
15000,20,1,11700,1071743.5740550798,419.53212317744084,False
15000,20,1,11720,1077910.9804965688,420.03968143517795,False
15000,20,1,11740,1032051.9419132345,401.95863900125175,False
15000,20,1,11760,1060468.406844204,415.88732625364975,False
15000,20,1,11780,1080965.2831568343,417.7419126576363,False
15000,20,1,11800,1056534.035677339,424.39689607467056,False
15000,20,1,11820,1057478.0833332757,423.0796706230781,False
15000,20,1,11840,1054456.5021958689,423.11754082793306,False
15000,20,1,11860,1050216.0547394517,423.5528427845326,False
15000,20,1,11880,1048974.0687110191,421.0642559659931,False
15000,20,1,11900,1083521.156714582,418.1345689956812,False
15000,20,1,11920,1100773.0021276765,429.6089778204279,False
15000,20,1,11940,1091258.588741288,417.9196761847812,False
15000,20,1,11960,1077268.0617361173,400.3839276360612,False
15000,20,1,11980,1078739.0440670103,400.0882521371498,False
15000,20,1,12000,1347422.4828097634,420.0860044887604,False
15000,20,1,12020,1324093.385773986,428.9283326386761,False
15000,20,1,12040,1342042.9194979928,437.40256789333364,False
15000,20,1,12060,1258138.0629391973,452.26117720108874,False
15000,20,1,12080,1256659.5315539083,477.1378503773663,False
15000,20,1,12100,1275331.1157867434,509.8530435572086,False
15000,20,1,12120,1336226.8525529117,556.6285027748658,False
15000,20,1,12140,1305337.7329411798,525.7225859107965,False
15000,20,1,12160,1316417.9226472387,521.544040181404,False
15000,20,1,12180,1383186.0148000037,588.539692981088,False
15000,20,1,12200,1411526.6127033555,621.4228211291357,False
15000,20,1,12220,1406101.9700457067,619.5008622456946,False
15000,20,1,12240,1468667.87071216,654.7797699731879,False
15000,20,1,12260,1427434.877267884,622.6911737023423,False
15000,20,1,12280,1431719.688497569,622.9536198304444,False
15000,20,1,12300,1406148.1480145038,595.6994610804871,False
15000,20,1,12320,1428424.5471437052,621.7267001330889,False
15000,20,1,12340,1381157.7856187935,621.9362623862144,False
15000,20,1,12360,1433489.3994233175,631.4135530248695,False
15000,20,1,12380,1494509.3070995747,698.6824860055231,False
15000,20,1,12400,1493602.8087425712,700.9432782746893,False
15000,20,1,12420,1496560.4918913268,695.6496613858869,False
15000,20,1,12440,1487621.4345427016,682.3096985353536,False
15000,20,1,12460,1494129.5996116302,695.9138461380738,False
15000,20,1,12480,1354361.7471627966,658.7643717005624,False
15000,20,1,12500,1399112.5912424864,687.7377808298687,False
15000,20,1,12520,1465997.1682812118,735.7293015390468,False
15000,20,1,12540,1510409.9620148572,778.5675322733055,False
15000,20,1,12560,1570270.295214494,794.8755600303939,False
15000,20,1,12580,1615468.3555190882,828.043847223227,False
15000,20,1,12600,1548339.7286660562,773.6096437776703,False
15000,20,1,12620,1540474.6739882436,747.6030059732129,False
15000,20,1,12640,1552484.1317745312,783.2766962970898,False
15000,20,1,12660,1613835.179956443,792.0298085073455,False
15000,20,1,12680,1587351.549545938,752.2570748255224,False
15000,20,1,12700,1445109.6122336334,728.1516972941122,False
15000,20,1,12720,1474157.0191663296,775.7093195598225,False
15000,20,1,12740,1493018.5975282856,774.8308420275922,False
15000,20,1,12760,1543711.936427025,821.8711281575095,False
15000,20,1,12780,1484256.103783164,811.9055146402301,False
15000,20,1,12800,1562448.6342422906,852.6956979377102,False
15000,20,1,12820,1426141.8445652009,792.7928862999734,False
15000,20,1,12840,1445034.8851975102,792.5249554384544,False
15000,20,1,12860,1422526.8062872041,749.6507886138476,False
15000,20,1,12880,1357563.5868812124,677.3866792732225,False
15000,20,1,12900,1346014.615108637,710.0886087360873,False
15000,20,1,12920,1350374.1783994224,709.1876568586687,False
15000,20,1,12940,1348916.8373021085,719.396790107335,False
15000,20,1,12960,1342942.542288736,704.1530558445187,False
15000,20,1,12980,1237128.6746010198,698.9249365719277,False
15000,20,1,13000,1213904.1272262218,682.7517395265635,False
15000,20,1,13020,1198240.1035612756,681.0806901682395,False
15000,20,1,13040,1189016.6823138758,678.9871356941978,False
15000,20,1,13060,1257231.4287902152,731.214671145592,False
15000,20,1,13080,1233551.0397512831,706.1729369875817,False
15000,20,1,13100,1256468.6624105682,707.3416319037042,False
15000,20,1,13120,1215427.8352552827,690.2776547756456,False
15000,20,1,13140,1196925.3839459028,663.1898304669907,False
15000,20,1,13160,1215451.0455236894,663.9118557146705,False
15000,20,1,13180,1204539.037426414,659.6639314808161,False
15000,20,1,13200,1261409.585132994,650.8175664688991,False
15000,20,1,13220,1262530.0564870897,643.0650312227508,False
15000,20,1,13240,1117416.3281168817,615.9526833780045,False
15000,20,1,13260,1079908.7337396448,568.4067526144578,False
15000,20,1,13280,1085705.586017499,532.4454334291831,False
15000,20,1,13300,1059088.3697252164,498.4027012036639,False
15000,20,1,13320,1079423.855151236,489.3513557465642,False
15000,20,1,13340,1071516.1882827627,497.91340351736454,False
15000,20,1,13360,1085993.5221783018,526.0414351993805,False
15000,20,1,13380,1044611.5695792097,546.24036701966,False
15000,20,1,13400,1078197.7319539047,552.6046590769197,False
15000,20,1,13420,1102010.0523805167,578.2561309743087,False
15000,20,1,13440,1075607.0676395004,552.8727105797558,False
15000,20,1,13460,1103971.7107618055,584.2426179534142,False
15000,20,1,13480,1296307.5228010912,601.9570302578766,False
15000,20,1,13500,1300993.2002507679,583.0123191649632,False
15000,20,1,13520,1294961.7942272539,539.2377114808478,False
15000,20,1,13540,1284182.3117212013,530.4133276056533,False
15000,20,1,13560,1128745.379281561,489.5594458800238,False
15000,20,1,13580,1096405.3263861341,486.14084548261985,False
15000,20,1,13600,1123270.7333026412,535.3272529087607,False
15000,20,1,13620,1149008.7581700268,548.6109610014954,False
15000,20,1,13640,1174566.3206131728,575.6713350973715,False
15000,20,1,13660,1156818.6604854425,600.3646649374333,False
15000,20,1,13680,1166847.9746464838,604.057774016008,False
15000,20,1,13700,1142432.240211757,621.7447883635937,False
15000,20,1,13720,1118971.8252153243,581.103041644318,False
15000,20,1,13740,1256720.4129636856,580.9264067784823,False
15000,20,1,13760,1266844.6966170033,591.7830588852706,False
15000,20,1,13780,1133230.265095379,589.4267001687465,False
15000,20,1,13800,1156518.0731720151,638.4222143834409,False
15000,20,1,13820,1161939.6171828415,660.4609919392494,False
15000,20,1,13840,1210990.021247318,717.4090679459275,False
15000,20,1,13860,1225460.7023427715,718.7486881034919,False
15000,20,1,13880,1304369.2920903661,737.5424030553387,False
15000,20,1,13900,1273576.964400695,728.9638670807768,False
15000,20,1,13920,1246843.3570901656,699.1869400879783,False
15000,20,1,13940,1251244.2874831718,700.5257256163106,False
15000,20,1,13960,1144314.5520814534,668.9901423338922,False
15000,20,1,13980,1149666.0090282247,657.3060109831453,False
15000,20,1,14000,1136424.4195649442,640.5785992081201,False
15000,20,1,14020,1123797.000426639,636.485822165375,False
15000,20,1,14040,1120263.3381435033,641.7348268384735,False
15000,20,1,14060,1219193.0529647295,633.9266499336644,False
15000,20,1,14080,1201812.6799074502,612.1863676797553,False
