escenario,t0,kappa_raw,kappa_lw,ventana_incluye_shock
con_shock,24640,1263940.0017569985,719.5653523156216,False
con_shock,24660,1233073.3917779732,716.5542044143629,False
con_shock,24680,1209092.226862586,717.8567043570401,False
con_shock,24700,1221938.743463567,735.8918803468918,False
con_shock,24720,1239456.3265118606,766.4051407669431,False
con_shock,24740,1273650.8890766953,785.8110521833756,False
con_shock,24760,1321455.872489539,822.6878836830178,False
con_shock,24780,1309938.0113527677,845.1828189194855,False
con_shock,24800,1362481.3768774255,867.836714943922,False
con_shock,24820,1322891.7915009556,825.3784226104233,False
con_shock,24840,1170809.5824810155,769.4714677758924,False
con_shock,24860,1203032.967791672,812.7184775817585,False
con_shock,24880,1277243.0206717656,836.102628084441,False
con_shock,24900,1303904.815149324,887.7785855365875,False
con_shock,24920,1244996.907787075,822.6717697404617,False
con_shock,24940,1282327.450018399,848.5630605116809,False
con_shock,24960,1342159.9661244804,894.147716229743,False
con_shock,24980,1292252.49420632,841.7174350940059,False
con_shock,25000,1279956.704786995,825.8717305305162,False
con_shock,25020,1228157.1670407953,783.9543800806521,False
con_shock,25040,1274820.7047210091,829.5174041650117,False
con_shock,25060,1117004.0878508927,768.7861042712374,False
con_shock,25080,1126910.428180478,767.6560677869459,False
con_shock,25100,1097517.237548854,725.2514764442143,False
con_shock,25120,1048412.8306616305,645.8426280962044,False
con_shock,25140,1262818.6476903623,655.5306118708701,False
con_shock,25160,1289613.709356675,645.6231848859265,False
con_shock,25180,1189995.1766416552,582.5154066930775,False
con_shock,25200,1225166.0512521188,621.6348615346992,False
con_shock,25220,1211503.2553101364,587.1167510289642,False
con_shock,25240,1212578.822312343,590.976891435303,False
con_shock,25260,1198938.621579176,590.9531671703845,False
con_shock,25280,1179756.581408062,557.1024156445759,False
con_shock,25300,1183891.4570929676,563.559885706449,False
con_shock,25320,1038420.0207915059,561.7100111228631,False
con_shock,25340,1152164.5650926821,603.0884813494148,False
con_shock,25360,1150375.4961921466,593.3122152625642,False
con_shock,25380,1163600.0499163177,615.1371813422418,False
con_shock,25400,1133016.0466743745,580.1266134687471,False
con_shock,25420,1047644.338920195,585.4434815248482,False
con_shock,25440,1018127.7449868709,543.7806967115607,False
con_shock,25460,997133.8460167741,508.5165656996681,False
con_shock,25480,999619.635835675,506.04012144768177,False
con_shock,25500,981614.8410096979,476.7392954191808,False
con_shock,25520,974144.4967801082,473.03103871012837,False
con_shock,25540,1011451.9154325663,506.48732548698644,False
con_shock,25560,1083873.821941812,522.9746282542962,False
con_shock,25580,1119314.2327028876,558.1430851324366,False
con_shock,25600,1117894.2147559277,565.6568572111785,False
con_shock,25620,1097164.0949927384,598.1691336259429,False
con_shock,25640,1127727.0684276386,625.6792926774999,False
con_shock,25660,1147756.678102845,661.9270328256131,False
con_shock,25680,1202423.0470758628,689.29280112413,False
con_shock,25700,1178004.0589506936,625.7670196886644,False
con_shock,25720,1132982.5517757498,592.2612527454501,False
con_shock,25740,1104381.3248315186,579.8479454418024,False
con_shock,25760,1093588.0817668631,545.9396562961904,False
con_shock,25780,1099443.7583712288,544.7764119620012,False
con_shock,25800,1066275.923268405,525.005795441764,False
con_shock,25820,1248454.5150020833,520.7592890854203,False
con_shock,25840,1239649.396691994,481.4527542180417,False
con_shock,25860,1191112.9407031112,449.087224100286,False
con_shock,25880,1185106.881977834,433.97764213284324,False
con_shock,25900,1183516.7059540579,436.0616698112143,False
con_shock,25920,1364437.745283814,463.2303309332745,False
con_shock,25940,1364075.7173266534,473.3550867350898,False
con_shock,25960,1392222.2485448085,505.0837818686557,False
con_shock,25980,1419336.9039616303,537.4166570959776,False
con_shock,26000,1398693.4916300047,539.2470284031103,False
con_shock,26020,1431175.807154723,559.9912453677852,False
con_shock,26040,1381210.3716154876,503.2045203226724,False
con_shock,26060,1337406.0149238163,504.6341801920716,False
con_shock,26080,1329949.9140543628,503.0522687419859,False
con_shock,26100,1363808.1911969923,537.1433380839705,False
con_shock,26120,1441146.101458722,530.8631114289603,False
con_shock,26140,1222707.7715537723,508.1177682201256,False
con_shock,26160,1196014.6935978248,497.68841236559126,False
con_shock,26180,1209475.8170891274,527.401373647605,False
con_shock,26200,1214776.1501289858,548.9824104743803,False
con_shock,26220,1291138.6636729692,615.9314710706997,False
con_shock,26240,1267753.3817786018,595.4053747739625,False
con_shock,26260,1280982.457399077,621.9753451477887,False
con_shock,26280,1313660.6210790614,660.7198791860657,False
con_shock,26300,1362189.124177188,671.0537794304474,False
con_shock,26320,1377283.49257867,676.1324835879547,False
con_shock,26340,1369921.7452939446,686.1841055764569,False
con_shock,26360,1423402.1814592746,712.3395341724284,False
con_shock,26380,1385173.103596063,703.6075348647188,False
con_shock,26400,1362378.3346046284,661.076386528037,False
con_shock,26420,1335339.727536349,627.2573768170894,False
con_shock,26440,1346874.2851454741,653.2596844907612,False
con_shock,26460,1323544.344195196,615.1084922269151,False
con_shock,26480,1288743.1066422348,587.3987537779919,False
con_shock,26500,1325496.3729663705,617.3622219009209,False
con_shock,26520,1144176.808955473,583.6533099552607,False
con_shock,26540,1123364.8885582176,573.4017199519533,False
con_shock,26560,1139982.220516923,566.0240200120957,False
con_shock,26580,1117892.7607471605,529.8542324706694,False
con_shock,26600,1091032.4021154675,486.0092850028756,False
con_shock,26620,1071653.6894806472,459.64450999633766,False
con_shock,26640,1251201.482542791,463.4236855445048,False
con_shock,26660,1217946.6418849137,459.3174339719477,False
con_shock,26680,1196106.8988505316,408.07285538506324,False
con_shock,26700,1194143.9919448926,388.6507394765795,False
con_shock,26720,1141920.2248806965,345.3226126079892,False
con_shock,26740,1171656.4428938976,353.0185001958435,False
con_shock,26760,1168697.4438803324,334.339330619202,False
con_shock,26780,1176954.0494313263,314.7549539208939,False
con_shock,26800,1144147.3055559061,305.1806910418156,False
con_shock,26820,1137433.299649602,318.1398736660367,False
con_shock,26840,1157197.8625151257,310.7312878041847,False
con_shock,26860,1116826.6523993737,303.29524360526284,False
con_shock,26880,1107181.6405849291,304.7090345976172,False
con_shock,26900,1028356.2082798412,307.25905825733753,False
con_shock,26920,1018362.370076402,294.5866773227625,False
con_shock,26940,1013941.5939022496,278.63711180046437,False
con_shock,26960,1016243.2298195863,278.1081885740335,False
con_shock,26980,1023252.4663505395,276.85673787060233,False
con_shock,27000,1023833.9814639223,276.8371754173053,False
con_shock,27020,1179239.6854144342,289.5467903308359,False
con_shock,27040,1204112.106818427,313.0749403449391,False
con_shock,27060,1189674.5393592496,329.87857171063683,False
con_shock,27080,1179710.3355702339,332.33864365696627,False
con_shock,27100,1191495.2817596819,339.95834247297955,False
con_shock,27120,1177016.9004100945,347.1423950931613,False
con_shock,27140,1181750.3102071257,359.31190003752266,False
con_shock,27160,1080338.2837286857,356.76634523473064,False
con_shock,27180,1094580.3769642704,394.3136626799165,False
con_shock,27200,1098088.6970856849,408.79426486406567,False
con_shock,27220,1128993.4716300245,443.2395344802837,False
con_shock,27240,1160197.385986602,447.8285852306736,False
con_shock,27260,1145265.3706843005,466.838605054866,False
con_shock,27280,1137804.7499264088,463.7035006238738,False
con_shock,27300,1155742.4155471304,466.2516428210414,False
con_shock,27320,994850.7036539217,447.58091816235867,False
con_shock,27340,925430.6204448781,456.2077528059291,False
con_shock,27360,944182.0605031225,488.1504976031009,False
con_shock,27380,934717.8752021703,483.73859192556506,False
con_shock,27400,1026230.6033654676,540.3305684976333,False
con_shock,27420,1049273.9481316744,567.5944885051363,False
con_shock,27440,1114174.3186651417,637.630007385827,False
con_shock,27460,1110967.7748637644,657.4582637424459,False
con_shock,27480,1119538.414890746,661.8803273134683,False
con_shock,27500,1083778.1983038434,626.3452906885102,False
con_shock,27520,1094246.9610418705,655.5266927426526,False
con_shock,27540,1095589.147179398,658.8015605657487,False
con_shock,27560,1069887.4432324504,641.9598237700221,False
con_shock,27580,1114187.9836694875,694.1924619884945,False
con_shock,27600,1148512.2419916503,730.1202826297271,False
con_shock,27620,1190480.1861058178,769.1126085959581,False
con_shock,27640,1114126.2766539503,732.2790261897164,False
con_shock,27660,1193493.594310998,755.4184648198042,False
con_shock,27680,1157774.7582530447,686.0289557595406,False
con_shock,27700,1132239.648693188,657.4795789211959,False
con_shock,27720,1083602.5118030903,605.5165120603125,False
con_shock,27740,1107407.4580121827,624.6847363320771,False
con_shock,27760,1122960.804953357,637.4381848057757,False
con_shock,27780,1150916.2333084901,671.8346149645439,False
con_shock,27800,1150110.1382138822,669.4360443206904,False
con_shock,27820,1409831.6258817269,716.3151702376326,False
con_shock,27840,1464884.3574608804,705.0490252909276,False
con_shock,27860,1471080.7350662828,690.5871215314781,False
con_shock,27880,1312798.0876690906,666.41508101091,False
con_shock,27900,1273072.4228782966,596.2644295288403,False
con_shock,27920,1258950.9234411065,563.2275201216639,False
con_shock,27940,1198935.70567271,494.00791508897964,False
con_shock,27960,1216927.691971181,473.218025591578,False
con_shock,27980,1194397.1899360141,474.81680345098425,False
con_shock,28000,1198089.0450328346,492.4066457408729,False
con_shock,28020,1216589.553391147,461.8119998545173,False
con_shock,28040,1185528.174687545,436.55489186511204,False
con_shock,28060,1180227.0026024338,435.22156628747643,False
con_shock,28080,1153343.1151372045,386.5902555130772,False
con_shock,28100,1134276.8867605173,362.18333358688085,False
con_shock,28120,1120449.8329941425,335.9841142023644,False
con_shock,28140,1158652.4964575632,328.4997019772279,False
con_shock,28160,1183354.4875837446,354.9976826663608,False
con_shock,28180,1160234.098588719,359.501439590184,False
con_shock,28200,1174741.470202639,378.94618869484117,False
con_shock,28220,1206558.9300309857,399.98089877696174,False
con_shock,28240,1169890.1339974827,385.4969376263598,False
con_shock,28260,1198172.2897481455,378.29209024707,False
con_shock,28280,1161970.5347715938,368.1000097909725,False
con_shock,28300,1210511.5769192118,404.6982644796072,False
con_shock,28320,1184982.6646230398,377.92594394914386,False
con_shock,28340,1194228.543474846,376.1103848964353,False
con_shock,28360,1195183.3092516637,378.8407956394081,False
con_shock,28380,1316818.8220582185,383.86868002768205,False
con_shock,28400,1344259.794629577,409.6118751544108,False
con_shock,28420,1344074.7853930974,431.2847053526048,False
con_shock,28440,1342755.056479333,450.4905749186201,False
con_shock,28460,1352564.6410883174,475.49287063533495,False
con_shock,28480,1332658.3218580903,477.8093060010152,False
con_shock,28500,1414023.0892434083,514.2114679491997,False
con_shock,28520,1385369.3858188065,516.651386295188,False
con_shock,28540,1410203.216214227,542.2462481704681,False
con_shock,28560,1598178.3287092412,541.0255676607524,False
con_shock,28580,1570204.5975134012,586.5709558374245,False
con_shock,28600,1617193.0320329044,620.3626768115142,False
con_shock,28620,1630210.9187362562,653.3741902365143,False
con_shock,28640,1611922.8818347524,659.3544035057741,False
con_shock,28660,1631165.1255380735,654.0807853936905,False
con_shock,28680,1597321.5681604962,653.0254385062643,False
con_shock,28700,1625316.9170860332,689.1299133399494,False
con_shock,28720,1603518.5256570356,659.5583206234229,False
con_shock,28740,1523323.293331423,668.9106978082889,False
con_shock,28760,1479740.0157603133,626.3380155846539,False
con_shock,28780,1494106.4798279665,612.9112946967263,False
con_shock,28800,1463180.0293037738,556.8360730079106,False
con_shock,28820,1483557.1714615216,595.3183854593258,False
con_shock,28840,1451407.5358899834,596.8032012464564,False
con_shock,28860,1466848.4683856233,593.4995681194339,False
con_shock,28880,1500897.7319922943,628.7760820672514,False
con_shock,28900,1485717.9098736113,630.1809461852407,False
con_shock,28920,1475600.152191466,615.9249606322005,False
con_shock,28940,1514263.213146235,629.5718415331828,False
con_shock,28960,1376735.6771962978,623.1616171474942,False
con_shock,28980,1421343.3830052095,652.8169644608575,False
con_shock,29000,1387987.4514440275,617.925690953252,False
con_shock,29020,1418588.101717196,653.1944512527033,False
con_shock,29040,1421204.2866532495,655.6473817128614,False
con_shock,29060,1261663.639123238,648.1664829509151,False
con_shock,29080,1285723.6473936792,658.2284161639604,False
con_shock,29100,1257117.6401000754,655.709830553672,False
con_shock,29120,1281109.7811293523,682.0204486445978,False
con_shock,29140,1329769.3108040658,724.7884497799918,False
con_shock,29160,1328855.1574498801,723.8108918332273,False
con_shock,29180,1359405.2884282484,742.5299447560443,False
con_shock,29200,1297827.1808681458,688.4988707366576,False
con_shock,29220,1340206.4839754319,726.5623055728736,False
con_shock,29240,1412162.3607823923,714.2198464733726,False
con_shock,29260,1445848.8913453694,768.758809769846,False
con_shock,29280,1417297.997316486,777.9293791903984,False
con_shock,29300,1415323.6089158587,774.5285251669575,False
con_shock,29320,1386395.007967332,737.2094058924299,False
con_shock,29340,1436087.6539552195,779.4564191635419,False
con_shock,29360,1422074.4036245402,776.9167754035204,False
con_shock,29380,1389168.8592979515,735.097212482313,False
con_shock,29400,1389088.3469796882,733.423179423173,False
con_shock,29420,1394093.3234752684,734.9223233246712,False
con_shock,29440,1382387.2001693742,726.8964671930064,False
con_shock,29460,1447152.543184931,705.9903986216267,False
con_shock,29480,1367725.77138065,696.5076258099314,False
con_shock,29500,1363932.0080961818,699.9269249757366,False
con_shock,29520,1395831.20371786,727.6420528015676,False
con_shock,29540,1368464.0931775698,716.4333368158965,False
con_shock,29560,1590141.4045671069,730.4845881409025,False
con_shock,29580,1535585.6274544373,680.0960950091053,False
con_shock,29600,1556348.6094277087,682.9139760850233,False
con_shock,29620,1545825.1153551354,659.4644364053254,False
con_shock,29640,1525249.2092990219,633.2808868286477,False
con_shock,29660,1462512.990821593,611.6208853092564,False
con_shock,29680,1472560.8321660275,598.2891010425648,False
con_shock,29700,1362303.6627994135,589.7226531628866,False
con_shock,29720,1357899.9588014202,601.8397983237336,False
con_shock,29740,1412319.1766762908,633.207587842806,False
con_shock,29760,1416285.1728898494,626.7212149774313,False
con_shock,29780,1356890.6633103732,633.0489813791631,False
con_shock,29800,1340673.8573626257,631.3429105842672,False
con_shock,29820,1349521.2880063336,624.5520679980023,False
con_shock,29840,1329668.0196222304,591.8934981532806,False
con_shock,29860,1109963.1701520048,559.668217396599,False
con_shock,29880,1105285.6876335824,574.5960132376061,False
con_shock,29900,1094355.1415604649,586.6841136026588,False
con_shock,29920,1114130.4358306418,615.6078581487716,False
con_shock,29940,1110510.3282928455,629.119321778217,False
con_shock,29960,1167265.0717892377,655.4621557399934,False
con_shock,29980,1254610.3056145364,710.7405853735308,False
